,,zone,def,min,max,emotion,icon,CAUSES,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,EFFECTS,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU
#,Authoritarianism,NOICON,0,0,1.0,UNKNOWN,icons_policeforce,#,,,,,,"Banforeignchurchservice,0+(0.1*x),30","Bandivorce,0+(0.05*x),30","BanCoal,0+(0.05*x),30","AntibioticsBan,0+(0.05*x),30","AntiCorruptionAgency,0+(0.05*x),30",,,,,,,,,,,,,"Banhomosexuality,0+(0.1*x),30","Banlowmpgcars,0+(0.01*x),30","Banprivateeducation,0+(0.05*x),30","Banprivatehealthcare,0+(0.05*x),30","BanSecondHomeOwnership,0+(0.05*x),30","BanSundayShopping,0+(0.05*x),30","HandgunLaws,0+(0.5*x*x*x*x),30","BorderControls,0+(0.1*x*x*x*x),30","CapCEOPayMultiplier,0+(0.05*x),30","CCTVCameras,0+(0.1*x),30","Closeairportscompletely,0+(0.05*x),30","Compulsorychurchattendance,0+(0.1*x),30","CompulsoryFoodLabelling,0+(0.01*x),30","CompulsoryForeignLanguageClasses,0+(0.01*x),30","Compulsorylanguagelessons,0+(0.01*x),30","CompulsorySchoolSports,0+(0.01*x),30","Compulsoryworkfortheunemployed,0+(0.1*x),30","Curfews,0+(0.3*x*x*x*x),30","DeathPenalty,0+(0.3*x*x*x),30","DetentionWithoutTrial,0+(0.1*x),30","Diversityquotasforcompanies,0+(0.05*x),30","DrugEnforcement,0+(0.02*x),30","IntelligenceServices,0+(0.4*x*x*x*x),30","Forcepoliticalmilitaryreligiousoath,0+(0.1*x*x*x*x),30","CyberBullying,0-(0.4*x),30","AntisocialBehaviour,0-(0.4*x),30",,,"PoliceForce,0+(0.5*x*x*x*x),30","ArmedPolice,0+(0.5*x),30","BodyCameras,-0.05-(0.1*x*x),30",,,,,,,,,,,,"Socialist_perc,0+(1*x*x*x)*Moralism_id,30","Liberal_perc,0+(1*x*x*x)*CGT,30","Liberal_perc,0+(1*x*x*x)*CRT,30","Conservatives_perc,0+(1*x*x*x),30",,"Young_perc,0-(1*x*x*x),30",,,"Parents_perc,0+(1*x*x*x),30","StateEmployees_perc,0+(1*x*x*x),30",,"Patriot_perc,0+(1*x*x*x)*_neg_WWTrauma,30","Patriot_perc,0+(1*x*x*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerCultural,0+(1*x)","Relativism,0-(0.1*x*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Isolationism,NOICON,0,0,1.0,UNKNOWN,icons_borderwall,#,,,,,,"Banforeignchurchservice,0+(0.2*x),30",,,,"InternationalFusionResearchProject,0-(1*x),30",,,,,,,,,,,,,"GeneralMediaCensorship,0+(0.3*x),30",,,,,"BorderWall,0+(0.5*x),30","ImportTarrifs,0+(1*x),30","BorderControls,0+(0.6*x*x*x*x),30",,,"Closeairportscompletely,0+(0.1*x),30",,,"CompulsoryForeignLanguageClasses,0-(0.1*x),30","Compulsorylanguagelessons,0-(0.1*x),30","DiplomaticService,0-(0.1*x),30",,"Flagsoneverystreetcorner,0+(0.05*x),30",,,,"ForeignInvestmentRestrictions,0+(0.5*x),30","ForeignInvestorTaxBreaks,0-(0.5*x),30","ForeignAid,0-(0.5*x*x),30","CitizenshipTests,0+(0.2*x*x),30","RefugeePolicy,0-(0.5*x),30","ImmigrationRules,0-(0.5*x),30",,,"TradeCouncil,0-(0.1*x),30","Monorail,0-(0.3*x*x),30",,,,"LocalCommunities,0+(0.3*x*x),30",,,,,,,,"Socialist_perc,0+(1*x*x*x),30",,,"Conservatives_perc,0+(1*x*x*x)*PovertyRate,30",,,,"TradeUnionist_perc,0+(1*x*x*x)*Fear,30",,,,"Patriot_perc,0+(1*x*x*x)*EthnicMinorities,30","Patriot_perc,0+(1*x*x*x),30",,"Wealthy_perc,0+(2*x)*LuxuryBeliefs,30","Wealthy_perc,0+(2*x)*LuxuryBeliefs,30","Environmentalist_perc,0+(1*x*x*x)*DegrowthDoctrine,30",,,"Disgust,-1.5+(2*x^0.4),30",,"Fear,-1.5+(2*x^0.4),30",,,,,,,,,,,,,,,,,,,,,,,,,,"ForeignAidReceived,0-(1*x),30","ForeignInvestment,0-(1*x),30","ForeignRelations,0-(1*x*x*x*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerCultural,0+(1*x)","Relativism,0-(0.1*x*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Globalism,NOICON,0,0,1.0,UNKNOWN,icons_internationaltrade,#,,,,,,"Banforeignchurchservice,0-(0.2*x),30",,,,"InternationalFusionResearchProject,0+(1*x),30",,,,,,,,,,,,,"GeneralMediaCensorship,0-(0.3*x),30",,,,,"BorderWall,0-(0.5*x),30","ImportTarrifs,0-(1*x),30","BorderControls,0-(0.6*x*x*x*x),30",,,"Closeairportscompletely,0-(0.1*x),30",,,"CompulsoryForeignLanguageClasses,0+(0.1*x),30","Compulsorylanguagelessons,0+(0.1*x),30","DiplomaticService,0+(0.1*x),30",,"Flagsoneverystreetcorner,0-(0.05*x),30",,,,"ForeignInvestmentRestrictions,0-(0.5*x),30","ForeignInvestorTaxBreaks,0+(0.5*x),30","ForeignAid,0+(0.5*x*x),30","CitizenshipTests,0-(0.2*x*x),30","RefugeePolicy,0+(0.5*x),30","ImmigrationRules,0+(0.5*x),30",,,"TradeCouncil,0+(0.1*x),30","Monorail,0+(0.3*x*x),30",,,,,,,,,,"EthnicMinorities_perc,0+(1*x*x*x),30","Capitalist_perc,0+(1*x*x*x),30",,,"Liberal_perc,0+(1*x*x*x),30",,,,,,,,,,,,,"Wealthy_perc,0+(2*x),30","Environmentalist_perc,0-(1*x*x*x)*DegrowthDoctrine,30",,,"Disgust,0.1-(0.4*x*x),30",,"Fear,0.1-(0.4*x*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,"ForeignAidReceived,0+(1*x),30","ForeignInvestment,0+(1*x),30","ForeignRelations,0+(1*x*x*x*x),30",,,,,,,,,,,,"InternationalTrade,0+(1*x*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerCultural,0+(1*x)","Relativism,0-(0.1*x*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Militarism,NOICON,0,0,1.0,UNKNOWN,icons_militaryspending,#,,,,,,,,,,,,,,,,,,,,,,,,"NationalService,0+(0.6*x),30","NationalArmedForcesWeek,0+(0.1*x*x),30","MilitarySpending,-0.05+(1*x*x),30",,"_percept_strength,0+(0.5*x*x),30","HandgunLaws,0.4-(0.5*x^0.4),30",,"ExtremeNationalism,0.1+(0.8*x),30",,,,,,,,"bordernavy,0+(0.5*x),30","Flagsoneverystreetcorner,0+(0.05*x),30","DeathPenalty,0+(0.5*x*x*x),30","DroneStrikeAct,0+(1*x),30","NuclearWeapons,0+(0.4*x),30",,"IntelligenceServices,0+(0.4*x*x*x*x),30","Forcepoliticalmilitaryreligiousoath,0+(0.05*x),30",,"RefugeePolicy,0-(0.5*x),30",,,,"ArmedPolice,0+(0.5*x),30",,"Comp,-1+(2*x),30","Coop,1-(2*x),30",,,,,,,,,"Capitalist_perc,0+(1*x*x*x)*Relativism_id,30",,,"Liberal_perc,0-(1*x*x*x)*WWTrauma,30","Conservatives_perc,0+(1*x*x*x),30",,,,,,"StateEmployees_perc,0+(1*x*x*x),30",,"Patriot_perc,0+(1*x*x*x)*_neg_WWTrauma,30","Patriot_perc,0+(1*x*x*x),30",,,,"Environmentalist_perc,0-(1*x*x*x),30","Anger,-1+(2*x),15",,"Disgust,-1+(2*x),30","Envy,-1+(2*x),30",,"Paranoia,-1+(2*x),30",,,,,,,,,,,,,,,,,,,,,,,,,"ForeignAidReceived,0-(1*x),30",,"ForeignRelations,0-(1*x*x*x*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RacialTension,0+(0.5*x*x*x*x),30",,,,,,,,,,,,,,,#,"TrackerCultural,0+(1*x)","Relativism,0-(0.1*x*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Pacifism,NOICON,0,0,1.0,UNKNOWN,icons_foreignrelations,#,,,,,,,,,,,,,,,,,,,,,,,,"NationalService,0-(0.6*x),30",,,"_percept_compassion,0+(0.5*x*x),30",,"HandgunLaws,0+(0.5*x*x*x*x),30",,,"EgalitarianSociety,0.1+(0.4*x*x*x),30",,,,,,"DiplomaticService,0+(0.1*x),30",,,,,,,"IntelligenceServices,0-(0.4*x*x*x*x),30","ForeignAid,0+(0.5*x*x),30",,"RefugeePolicy,0+(0.5*x),30",,,,"ArmedPolice,0-(0.5*x),30",,"Comp,1-(2*x),30","Coop,-1+(2*x),30",,,,,,,,,,"Socialist_perc,0+(1*x*x*x)*WWTrauma,30",,"Liberal_perc,0+(1*x*x*x),30","Conservatives_perc,0+(1*x*x*x)*WWTrauma,30",,,,,"Parents_perc,0+(1*x*x*x),30",,,,,"Religious_perc,0+(1*x*x*x)*WWTrauma,30",,,"Environmentalist_perc,0+(1*x*x*x),30","Anger,0.25-(1*x*x),15",,"Disgust,0.1-(0.4*x*x),30","Envy,0.1-(0.4*x*x),30",,"Paranoia,0.1-(0.4*x*x),30",,,,,,,,,,,,,,,,,,,,,,,,,"ForeignAidReceived,0+(1*x),30",,"ForeignRelations,0+(1*x*x*x*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RacialTension,0-(0.5*x*x*x*x),30",,,,,,,,,,,,,,,#,"TrackerCultural,0+(1*x)","Relativism,0-(0.1*x*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Culture,WELFARE,0,0,1.0,HIGHGOOD,icons_artssubsidies,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"StateSchools,0.35*(x^0.6),12",,"Technology,-0.1+(0.2*x),12","SelectiveSchooling,-0.02+(0.04*x),12","PublicLibraries, 0.01+(0.2*x*x*x*x),16","AdultEducationSubsidies, 0.05+(0.1*x*x),12","Creationism,0.1-(0.2*x*x*x*x),16",,"Polarization,-0-(0.7*x),30","WorkingWeek,0.1-(0.4*x*x),8",,,"StateBroadcaster,-0.05+(0.3*x*x*x),4",,,,,,,,,,,,,"ArtsSubsidies, 0.01+(0.3*x*x*x),30",,,"LocalCommunities,0+(0.5*x*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Charity,0+(0.2*x*x*x),12",,,,,,"Education,-0.1+(0.4*x*x),10",,,,,,,,,"ForeignRelations,-0.2+(0.4*x),30",,,,,,,,,,,,,,"InternetSpeed,0-(0.2*x*x),16",,,,,,,,,,,,,"PrivateSchools,0.29*(x^0.6),12",,,,,,,,,,,,,"Wages,-0.1+(0.4*x*x),8",,,,"MentalHealth,-0.05+(0.2*x*x),8",#,,"HumanDevelopment,0+(0.3334*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FakeNews,0.1-(0.4*x*x)","AntisocialBehaviour,0.1-(0.4*x*x)",,,,,,,,,,,,,,,,,,,,,,,,,"ForeignRelations,-0.2+(0.4*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MentalHealth,-0.225+(1.4-x)*x*x,30"
#,LocalCommunities,PUBLICSERVICES,0.5,0,1.0,HIGHGOOD,icons_compulsorychurchattendance,#,"WorkingWeek,0.0625-(1*x*x*x*x)","Technology,0.0625-(1*x*x*x*x),8",,,,,"PublicLibraries,0.05+(0.1*x),30","SocialCare,0.05+(0.3*x*x),30","YouthPoliticsCouncil,0.01+(0.04*x),16","YoungEntrepreneurScheme,0+(0.05*x),10","YouthClubSubsidies,0.01+(0.08*x),16","StampOutRacismWeek,0.05+(0.15*x),30","bansocialmedia,0+(0.3*x),16","bansocialmedia,-0.3*x^4),4","Environment,-0.1+(0.8*x*x)","RacialTension,0.2-(0.4*x),15","GenderTension,0.2-(0.4*x),15","LegalDrugConsumption,0+(0.2*x)","Punitivetaxonsuperstores,0+(0.2*x),8","FoodPrice,0.05-(0.1*x)","Democracy,-0.2+(0.4*x)",,,,,,"religioustax, 0.02+(0.4*x),4",,"RuralDevelopmentGrants,0.02+(0.2*x*x*x),30",,"CrimeRate,0-(0.5*x),4","Banforeignchurchservice,0-(0.2*x)","Curfews,-0.1-(0.4*x*x*x*x)","ContagiousDisease,-0.2-(0.2*x^3)","SocialMediaAddiction,0.1-(0.9*x),8","AntisocialBehaviour,-0.01-(0.2*x*x),30",,"AlcoholConsumption,0+(0.2*x)","EgalitarianSociety,0.2+(0.3*x*x),4","AdultEducationSubsidies,0.025+(0.05*x),10","FreeParentingClasses,0.025+(0.05*x),4","ArtsSubsidies,0.05+(0.2*x*x),30","TelecommutingInitiative,0.02-(0.1*x),4","BusinessStartupCampaign,0.01+(0.05*x)","CommunityPolicing,0.025+(0.05*x),30","CarPoolingCampaign,0.005+(0.025*x)","StayAtHomeParents,0+(0.2*x),4","Compulsorychurchattendance,0.1+(0.3*x*x*x*x)","CompulsorySchoolSports,0.05+(0.1*x)","DrugTreatment,0.025+(0.025*x)","FaithSchoolSubsidies,0.05+(0.05*x)","JuryTrial,0.025+(0.05*x),10",,"real_MiddleIncome,-0.5+(1*x),4",,,,,,,,,,,,,,,,,,,,,,"Farmers_perc,0+(0.3*x)","EthnicMinorities_perc,0+(0.5*x)","Young_perc,0+(0.4*x)","Religious_perc,0+(0.8*x)","Socialist_perc,0+(0.4*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"InternetSpeed,0.2-(0.4*x)",,,,,,"Population,-0.2+(0.4*x),16",,,,"PrivateHousing,0-(0.1*x*x*x),4",,,"PrivateSchools,0-(0.1*x*x*x),4",,,,,,,"TobaccoUse,0+(0.05*x)",,,,,"ViolentCrimeRate,0-(0.5*x),4",,,,,,#,,"CrimeRate,0.1-(0.4*x*x),8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Corruption,0.1-(0.4*x*x),8",,"AntisocialBehaviour,0.2-(0.4*x)","CarUsage,0.05-(0.2*x*x),8","_Terrorism,0.05-(0.2*x*x),8","Unemployment,0.05-(0.2*x*x),8","RacialTension,0.1-(0.2*x),30","GenderTension,0.1-(0.2*x),30","StreetGangs,0.05-(0.2*x*x),8","Organised Crime,0.3-(0.6*x),8","Alcoholism,0.05-(0.2*x*x),8","Charity,-0.1+(0.4*x*x),8","ContagiousDisease,-0.05+(0.2*x*x),8","HealthcareDemand,0.05-(0.2*x*x),8","Tourism,-0.05+(0.2*x*x)","Homelessness,0.05-(0.2*x*x),8","ExtremePoverty,0.05-(0.2*x*x),8","FoodBanks,-0.05+(0.2*x*x)","Polarization,0.05-(0.2*x*x),8","FakeNews,0.05-(0.2*x*x),8","Parents,-0.1+(0.2*x)","Young,-0.1+(0.2*x)","Retired,-0.1+(0.2*x)","Socialist,-0.1+(0.2*x)","Religious,-0.1+(0.2*x)","Socialist_freq,-0.05+(0.2*x*x),30","Religious_freq,-0.05+(0.2*x*x),30","Environmentalist_freq,-0.05+(0.2*x*x),30","SelfEmployed_freq,-0.05+(0.2*x*x),30","TradeUnionist_freq,-0.05+(0.2*x*x),30","Parents_freq,-0.05+(0.2*x*x),30","BlackMarket,-0.2+(0.4*x)","VigilanteMobs,0.05-(0.2*x*x),8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MentalHealth,0+(1*x*x),8"
#,BureaucraticKnowledge,PUBLICSERVICES,0,0,1.0,HIGHGOOD,sit_icons_bureaucracy,#,,,,,,,,,"YouthPoliticsCouncil,0.01+(0.04*x),16","YoungEntrepreneurScheme,0+(0.05*x),10",,,,,,,,,,,,,,,,,,,,"PublicLibraries,0.05+(0.1*x),10",,,"StayAtHomeParents,-0+(0.5*x),8",,"UnemployedBenefit,0+(0.25*x),4","SocialCare,0+(0.25*x),4",,,,"AdultEducationSubsidies,0.05+(0.15*x),30","FreeParentingClasses,0.05+(0.1*x),30",,,,,,,,,,,"JuryTrial,0.025+(0.05*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,"TradeUnionist_perc,0+(0.5*x),4","SelfEmployed_perc,0+(0.3*x*x*x),10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,"GDP,-0.1+(0.2*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Stability,-0.1+(0.2*x),30","BusinessConfidece,-0.1+(0.2*x),30",,"SelfEmployed,-0.1+(0.2*x),30","Bureaucracy,0-(1*x)","Corruption,0.05-(0.1*x),30","IndustialAutomation,0.05-(0.1*x),30","CarUsage,0.05-(0.1*x),30","TaxEvasion,-0.3+(0.6*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wages,-0.05+(0.1*x),30",,,,"MentalHealth,-0.1+(0.2*x),30"
#,GenderTension,WELFARE,0.5,0,1.0,HIGHBAD,icons_genderdiscriminationact,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GenderEquality,-0.4+(0.2/x)","Bandivorce,0+(0.3*x*x*x),8",,,,,"GenderDiscriminationAct,-2*(0.75-x)*x*x-0.01,8",,"AntisocialBehaviour,-0.2+(0.4*x),2",,,,,,,,,,,,"LegaliseProstitution,0-(0.2*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ViolentCrimeRate,(0.5*x*x)-0.15",,,,,,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"AntisocialBehaviour,-0.2+(0.4*x),2",,"_All_,0.1-(0.2*x),4","Cyberbullying,-0.2+(0.4*x),2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Population,0.2-(0.4*x),30",,,,,,,,,,,,,,,,,,,"ViolentCrimeRate,-0.025+(0.1*x*x)",,,,,"MentalHealth,0-(0.2*x*x*x),30"
#,SingleParents,WELFARE,0.5,0,1.0,HIGHBAD,icons_maternityleave,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MarriedTaxAllowance,-0.1-(0.3*x*x)","Bandivorce,-0.1-(0.5*x*x*x*x),8",,,"GenderTension,-0.2+(0.4*x),8",,,,"AbortionLaw,-0.1-(0.5*x)","RetirementAge,0+(0.2*x)","Health,0.933-(x^0.1)","PrisonerTagging,-0.01-(0.05*x)",,,,,,,,,,,,"FamilyPlanning,-0.05-(0.15*x),16",,,"CrimeRate,0+(0.3*x),8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ViolentCrimeRate,(0.5*x*x)-0.15",,,,,"MentalHealth,0.175-(0.7*x*x)",#,,"PovertyRate,0+(0.9*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"StayAtHomeParents,0-(0.9*x)",,,,,"Conservatives,0.2-(x^0.5)*0.45",,,"StreetGangs,-0.1+(0.4*x*x),8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MentalHealth,0-(0.3*x),30"
