,,,prereqs,,positive,start trigger,stop trigger,cost,costfunction,income,incomefunction,_default_,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,EFFECTS,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU
#,FunctionalIlliteracy,PUBLICSERVICES,,icons_stateschools,0,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),"_default_,0.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Culture,0-(0.7*x*x*x),12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Complotism,0+(0.5*x),8",,"NewAge,0+(0.5*x),8",,,,,,,,"Education,0-(0.3*x*x*x),12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,"LocalCommunities,-0.1-(0.3*x),12",,,,,,,,,,,,,,,,,,,,,,,,,"Patriot_freq,0.05+(0.1*x),30",,,,,,,,,,,,,,,,,,,,,,,,"BureaucraticKnowledge,-0.1-(0.3*x),12",,,"GreenWashing,0.1+(0.3*x),30","WokeWashing,0.1+(0.3*x),30","Polarization,0.1+(0.5*x),30",,,"Uncompetitive Economy,0.1+(0.2*x),30","AntisocialBehaviour,0.1+(0.2*x),30","TeacherShortage,0.1+(0.2*x),30","ExtremeNationalism,0.1+(0.2*x),30","LudditeRiots,0.1+(0.4*x*x),30","GigEconomy,0.1+(0.4*x*x),30","CyberBullying,0.1+(0.2*x),30","FakeNews,0+(0.2*x*x),30","SocialMediaAddiction,0+(0.2*x*x),30","_turnout,0-(0.2*x*x),30","Tourism,0-(0.2*x*x),30","InternationalTrade,0-(0.2*x*x),30","SkillsShortage,0.1+(0.5*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,AbortionObjectors,PUBLICSERVICES,,icons_abortionlaw,0,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fundamentalism,0+(1*x)",,"Religious_perc,0+(1*x)*AbortionLaw","Conservatives_perc,0+(1*x)*AbortionLaw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,,,,,,,,,,,,,,,"Liberal,0-(0.1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GenderEquality,0-(0.1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Fundamentalism,LAWANDORDER,,icons_forcepoliticalmilitaryreligiousoath,0,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),"_default_,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Creationism,-0.4+0.1/x,30","FunctionalIlliteracy,0+(0.5*x),8","NewAge,0+(0.2*x),8","Polarization,0+(0.4*x*x*x*x),4",,,,,"Bandivorce,0+(0.3*x*x*x*x),8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Religious_perc,0+(1*x)*_neg_Education","Religious_perc,0+(1*x)*_neg_Culture",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"HumanDevelopment,0.5-(1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MentalHealth,0.5-(1*x),16",#,,"Complotism,0+(0.5*x),8",,,,,,,,"GenderTension,0-(0.4*x*x)*Religious_perc",,,,,,,,,,,,,,"Liberal,0-(0.2*x*x),8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ArmedReligiousCommunities,0+(0.2*x*x),8",,,,,,,,,,,,"GenderEquality,0-(0.4*x*x)*Religious_perc",,,,,,,,,,,,,,,,,,,,,,,,,,,,"RacialTension,0-(0.4*x*x)*Religious_perc",,,,,,,,,,,,,,
#,SlowJustice,LAWANDORDER,,icons_jurytrial,0,0.6,0.4,100,0+(0.5*x),0,0+(1.0*x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"InternetSpeed,0.2-(0.4*x),4",,,,,,,,,,,,"Education,0+(0.5*x*x)*Individualism,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WorkerProductivity,0.225-(1.4-x)*x*x,16",,,,#,"Bureaucracy,0.1+(0.4*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Equality,-0.1-(0.4*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Absenteeism,LAWANDORDER,,icons_labordaybankholiday,0,0.6,0.4,100,0+(1.0*x*x),0,0+(1.0*x),,,"CCTVCameras,0-(1*x*x*x),8","WelfareFraudDept,0-(0.4*x),8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Corruption,0+(1*x*x),8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,TrophySyndrome,ECONOMY,,sit_icons_TrophySyndrome,0,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SelectiveSchooling,+0.1-(0.8*x*x*x),20","GenderDiscriminationAct,-0.075+(0.3*x*x),8","RaceDiscriminationAct,-0.075+(0.3*x*x),8",,,"UniversalBasicIncome,0.1+(0.9*x*x*x*x,8",,,,"Diversityquotasforcompanies,0.05+(0.3*x*x),8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MentalHealth,0.1-(0.4*x*x)*TrophySyndrome,16",#,,,,,,"Comp,-0.1-(0.2*x*x),30",,,,,"GenderTension,0+(0.2*x),20",,,,,,,,,,,,"Socialist_freq,0.4*x*x*x,30","Liberal_freq,-(0.4*x*x*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BusinessConfidence,0-(0.2*x),20","Equality,-0.125-(0.3*x*x*x),30",,"EgalitarianSociety,-0.1-(0.6*x*x),8","Envy,0.1+(0.5*x),30",,,"GenderEquality,-0.125-(0.3*x*x*x),30",,,,,,,,,"SkillsShortage,0.05+(0.1*x*x),20",,,,,,,,,,,,,,,,,,,"RacialTension,0+(0.2*x),20",,,,,,,,,,,"WorkerProductivity,0-(0.2*x),20",,,"MentalHealth,-0.005-(0.05*x),30"
#,NewAge,ECONOMY,,icons_religiousbanknotes,0,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),"_default_,0.8",,,,,,,,,,,,,,,,,,,"SocialMediaAddiction,0+(0.5*x)",,,,,,,,,,,,,,,,,,,,,,,,"ConsumerRights,0-(0.1*x*x),8",,,,,,,"Culture,0.5-(1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Education,0.5-(1*x),30",,,,,"Religious,0-(1*x),30",,"Religious_perc,0-(1*x)","Complotism,0.1+(0.35*x*x*x),30","statereligion,-0.05-(0.4*x*x*x),4",,"Publicreligiousbroadcasts,0.1-(0.4*x*x*x),8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MentalHealth,0.5-(1*x),16",#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Corruption,0+(0.3*x)*religioustax,4","Corruption,0.1+(0.3*x*x*x),30",,"Health,0-(0.2*x*x*x),30","Charity,0-(0.1*x),4","Veganism,0+(0.5*x)*Liberal_perc,16","Veganism,0-(0.5*x)*Conservatives_perc,16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MentalHealth,-0.03-(0.30*x*x),30"
#,GreenWashing,ECONOMY,,sit_icons_weatherprediction,0,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),,,,,,,,,,,,,,,,,,,"GeneralMediaCensorship,-0.2-(1*x*x*x),30","SocialMediaAddiction,0+(0.15*x),4",,,,,,,,,,,,,,,,,,,,"DegrowthDoctrine,0+(0.5*x*x),16",,,"Polarization,0+(0.4*x*x*x*x),4","ConsumerRights,0-(0.4*x*x)",,"GreenElectronicsInitiative,0.1-(0.3*x*x),4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"AverageTemperature,-0.1+(1.5-x)*x*x*2.2",,,"Paranoia,0+(1*x)*Environmentalist_perc","EnvironmentalProtests,0+(0.2*x),8","Environmentalist,0-(1*x),8","Environmentalist_perc,0+(1*x),8","Environmentalist_income,0+(1*x)","co2campaign,0.15-(0.3*x),8","FoodPrice,0.3-(0.6*x),4",,"BusinessConfidence,0.2-(0.4*x),4","Corruption,0+(0.4*x*x*x*x),4",,,,,,,"CompulsoryFoodLabelling,0.5-(1*x)","AntibioticsBan,-0.1+(0.2*x)","Recycling,0.1-(0.2*x),4","FoodStandards,0.05+(0.4*x*x)*Corruption,4",,,,"Environmentalist_income,0+(1*x),4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MentalHealth,0.2-(0.8*x*x),16",#,"FoodPrice,0.05+(0.3*x*x),30","Veganism,0-(0.4*x*x*x)*FoodPrice",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Farmers_income,0.05+(0.2*x*x)*FoodPrice,10",,,,,,"_HighIncome,0.05+(0.2*x*x)*FoodPrice,10",,"_MiddleIncome,-0.05-(0.2*x*x)*FoodPrice,12",,,,,,,,,,,,,,,,,"Education,0-(0.1*x),30","Fear,0+(0.1*x),30","Disgust,0+(0.1*x),30","Paranoia,0+(0.1*x),30","Obesity,0+(0.1*x),30",,"InternationalTrade,0-(0.2*x*x*x),16",,"ForeignRelations,0-(0.2*x*x*x),16",,"Health,0-(0.1*x),30","Technology,0-(0.1*x*x),30","FakeNews,0+(0.1*x*x),30","Environmentalist_freq,0+(0.1*x)*_neg_Education,30","Environmentalist_freq,0+(0.1*x)*_neg_Culture,30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,WokeWashing,ECONOMY,,icons_diversityquotasforcompanies,0,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),"_default_,0.1",,,,,,,,,,,,,,,,,,"GeneralMediaCensorship,-0.2-(1*x*x*x),30","SocialMediaAddiction,0+(0.3*x*x),4",,,,,,,,,,,,,,,,,,,,,,,"Polarization,0+(0.4*x*x*x*x),4","ConsumerRights,0-(0.4*x*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CGT,0+(1*x)*Capitalist_perc","CRT,0+(1*x)*Capitalist_perc","RIP,0+(1*x)*Capitalist_perc",,"Young_income,0+(1*x)","Liberal_income,0+(1*x)",,,"BusinessConfidence,0.2-(0.4*x),4","Corruption,0+(0.4*x*x*x*x),4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MentalHealth,0.2-(0.8*x*x),16",#,,,,,,,,"Culture,0-(0.3*x*x*x),30",,,"GenderTension,0+(0.1*x),30",,,,,,,,,,,"Capitalist_income,0.05+(0.2*x*x)*Liberal_perc,10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Envy,0+(0.1*x),30",,,,,,,,,"FakeNews,0+(0.1*x*x),30",,,,,,,,,,,,,,,,,,,,,,,,"RacialTension,0+(0.1*x),30",,,,,,,,,,,,,,"MentalHealth,-0.005-(0.05*x),30"
#,DegrowthDoctrine,ECONOMY,,icons_onechildpolicy,0,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),"_default_,0.4",,,"Foodcrisis,0+(0.2*x)",,,,,,,,,,,,,,,"GeneralMediaCensorship,-0.2-(1*x*x*x),30",,,,,,,,,,,,,,,,,,,,,,"FakeNews,0+(0.1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GlobalCO2,0+(1*x)","Young,0-(1*x)",,"Capitalist_perc,0-(1*x)","Education,0-(0.1*x*x*x*x)","Comp,0+(1*x*x*x*x)","Coop,0-(1*x*x*x*x)","AverageTemperature,-0.1+(1.5-x)*x*x*2.2",,"Religious_perc,0-(1*x)","Complotism,0+(0.2*x*x*x),8",,,,"Population,-0.2+(0.8*x*x)","EthnicMinorities_perc,0+(1*x*x)*Patriot_perc",,,"OneChildPolicy,-0.1-(0.8*x)",,,"Environment,-1+(0.5*1/x),8",,,,,,"GDP,0+(1*x*x*x*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MentalHealth,0.1-(0.4*x*x),16",#,"Population,0-(0.3*x*x),30","_All_,0-(0.4*x*x*x*x),30",,,,,,,,,,,,,,,,,,,,,"Socialist_freq,0+(0.2*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Stability,0-(0.2*x*x*x*x),30",,"Comp,0-(0.2*x),30",,,,,,"EnviromentalProtests,0+(0.6*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WorkerProductivity,0-(0.6*x)*Environmentalist_perc",,,"MentalHealth,-0.01-(0.10*x),30"
#,QuietQuitting,ECONOMY,,icons_unemployment,0,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TelecommutingInitiative,0.1+(0.2*x*x),8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"real_MiddleIncome,0.5-(1*x),4",,,,,,"DegrowthDoctrine,0.1+(0.2*x),16","TrophySyndrome,0.1+(0.2*x),16","Education,0+(0.3*x)*PovertyRate,16","WorkSafetyLaw,0-(0.2*x*x*x)",,,,,,,,,,"Equality,0.4-(0.8*x),8",,,,,,,"GenerationalWealthGap,0+(0.1*x*x)",,,,,,"UniversalBasicIncome,-0.01-(0.6*x*x),4","UnemployedBenefit,-0.01-(0.4*x*x),4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,,,,,,,,,,,,,"Capitalist,0.1-(0.2*x*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Unemployment,0+(0.3*x),30","SkillsShortage,0+(0.3*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WorkerProductivity,0-(0.2*x),16","WorkingWeek,0-(0.2*x),16",,
#,PlannedObsolescence,ECONOMY,,icons_greenelectronicsinitiative,0,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),"_default_,0.5",,,"GreenElectronicsInitiative,0-(0.3*x),8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OilPrice,1-(2*x),8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RareEarthPrice,1-(2*x),8","EnergyEfficiency,-1+(2*x),8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,CreatorEconomy,ECONOMY,,sit_icons_mediamonopoly,1,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),,,,"InternetTax,0-(0.4*x),4",,,,,,,,,,,,,,,,"SocialMediaAddiction,0+(0.4*x*x),8",,,,,,,,,,,,,,,,,,,,,,,,,,,"MediaMonopolies,0+(0.4*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Technology,0+(0.2*x*x*x*x),4",,,"Technology,0+(0.2*x),4",,,"InternetSpeed,-0.5+(1*x),4",,,"LegaliseProstitution,0+(0.4*x*x*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"Young_income,0+(0.2*x*x),8","InternetCurrencyAdoption,0+(0.4*x*x),8","SelfEmployed_freq,0+(0.1*x*x),16",,,,,,,,,,,,,,,,,,,,,,,,"Young,0+(0.2*x*x),8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IDEOLOGY MARKERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Individualism_id,NOICON,,icons_competitionlaw,0,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),"Collectivism_id,0-(2*x),30",,"Polarization,0+(0.5*x)*Individualism_id,16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Individualism,0+(1*x)","Collectivism,0-(1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"StateSchools,0+(0.3*x*x)*Individualism_id,30","ArtsSubsidies,0+(0.3*x*x)*Individualism_id,30","StateBroadcaster,0+(0.3*x*x)*Individualism_id,30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.5*x),16","Ideologism,0+(0.15*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ExtremeNationalism,0+(0.1*x),16",,,,"LocalCommunities,0-(0.6*x),16","Charity,0-(0.2*x*x),16",,,,"TaxEvasion,0.1+(0.2*x),16","StayAtHomeParents,0-(0.5*x),16","ClassWarfare,0-(0.4*x),16","GDP,0+(0.2*x),16",,,"VigilanteMobs,0-(0.4*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"QuietQuitting,0+(0.1*x),16","LuxuryBeliefs,0+(1*x),16","Absenteeism,0+(0.1*x),16",,,,,"CreatorEconomy,0+(0.1*x),16",,,
#,Collectivism_id,NOICON,,sit_icon_egalitariansociety,0,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),"Individualism_id,0-(2*x),30",,"Polarization,0+(0.5*x)*Collectivism_id,16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Collectivism,0+(1*x)","Individualism,0-(1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"StateSchools,0+(0.3*x*x)*Collectivism_id,30","ArtsSubsidies,0+(0.3*x*x)*Collectivism_id,30","StateBroadcaster,0+(0.3*x*x)*Collectivism_id,30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.5*x),16","Ideologism,0+(0.15*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ExtremeNationalism,0+(0.1*x),16",,,,"WorkerProductivity,0-(0.2*x),16","WorkingWeek,0-(0.2*x),16","Wages,0-(0.1*x),16",,,,"SingleParents,0-(0.5*x),16","ClassWarfare,0+(0.4*x),16","GDP,0-(0.2*x),16","SkillsShortage,0+(0.4*x),16","Uncompetitive Economy,0+(0.4*x*x),16","HighProductivity,0-(0.4*x),16",,,,,,,,,,,,,,,,,"RIP,0+(0.2*x),16","CRT,0+(0.2*x),16","CGT,0+(0.2*x),16","TrophySyndrome,0+(0.1*x),16",,,,,,,,,,,,,,,,,,,,
#,Relativism_id,NOICON,,icons_tobaccotax,0,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),"Moralism_id,0-(2*x),30",,"Polarization,0+(0.5*x)*Relativism_id,16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Relativism,0+(1*x)","Moralism,0-(1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"StateSchools,0+(0.3*x*x)*Relativism_id,30","ArtsSubsidies,0+(0.3*x*x)*Relativism_id,30","StateBroadcaster,0+(0.3*x*x)*Relativism_id,30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.5*x),16","Ideologism,0+(0.15*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ExtremeNationalism,0-(0.1*x),16",,,,,,,"Charity,0-(0.2*x),16",,,,"ClassWarfare,0-(0.4*x),16",,,,"GeneralStrike,0-(0.4*x),16","TeachersStrike,0-(0.4*x),16","DoctorsStrike,0-(0.4*x),16","RailStrike,0-(0.4*x),16",,"RaceRiots,0-(0.4*x),16",,"LudditeRiots,0-(0.4*x),16","EnvironmentalProtests,0-(0.4*x),16","FoodBanks,0-(0.4*x),16",,,,,,,,,"CRT,0+(0.2*x),16","CGT,0+(0.2*x),16","TrophySyndrome,0+(0.1*x),16","FatAcceptance,0+(0.1*x),16",,,"DegrowthDoctrine,0+(0.2*x)*Environmentalist_perc,16",,,,"PSAFatigue,0+(0.1*x),16",,"QuietQuitting,0+(0.1*x),16","LuxuryBeliefs,0+(1*x),16","Absenteeism,0+(0.1*x),16","PlannedObsolescence,0+(0.1*x),16","HookupCulture,0+(0.1*x),16",,,,,,
