,,,prereqs,,positive,start trigger,stop trigger,cost,costfunction,income,incomefunction,_default_,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,EFFECTS,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU
#,Moralism_id,NOICON,,speech,0,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),"Relativism_id,0-(2*x),30",,"Polarization,0+(0.5*x)*Moralism_id,16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Moralism,0+(1*x)","Relativism,0-(1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"StateSchools,0+(0.3*x*x)*Moralism_id,30","ArtsSubsidies,0+(0.3*x*x)*Moralism_id,30","StateBroadcaster,0+(0.3*x*x)*Moralism_id,30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.5*x),16","Ideologism,0+(0.15*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Charity,0+(0.2*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,"CRT,0+(0.2*x),16","CGT,0+(0.2*x),16",,,"GreenWashing,0+(0.6*x),16","WokeWashing,0+(0.6*x),16",,,,,"PSAFatigue,0-(0.1*x),16",,,,,,,"Fundamentalism,0+(0.1*x),16","AbortionObjectors,0+(0.1*x)*AbortionLaw,16",,,,
#,Hedonism_id,NOICON,,sit_icons_obesity,0,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),"Prohibitionism_id,0-(2*x),30",,"Polarization,0+(0.5*x)*Hedonism_id,16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hedonism,0+(1*x)","Prohibitionism,0-(1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"StateSchools,0+(0.3*x*x)*Hedonism_id,30","ArtsSubsidies,0+(0.3*x*x)*Hedonism_id,30","StateBroadcaster,0+(0.3*x*x)*Hedonism_id,30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.5*x),16","Ideologism,0+(0.15*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DrugAddiction,0+(0.5*x),16",,"SocialMediaAddiction,0+(0.5*x),16",,,"Veganism,0-(0.3*x),16","Tourism,0+(0.2*x),16","Charity,0-(0.2*x),16",,,,,"GDP,0+(0.2*x),16",,,,,,,,,,,,,,,,,,,,,,"CGT,0+(0.2*x),16",,"FatAcceptance,0+(0.1*x),16",,,,,,,,,"QuietQuitting,0+(0.1*x),16","LuxuryBeliefs,0+(1*x),16","Absenteeism,0+(0.1*x),16","PlannedObsolescence,0+(0.1*x),16","HookupCulture,0+(0.1*x),16",,,,,,
#,Prohibitionism_id,NOICON,,icons_end,0,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),"Hedonism_id,0-(2*x),30",,"Polarization,0+(0.5*x)*Prohibitionism_id,16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Prohibitionism,0+(1*x)","Hedonism,0-(1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"StateSchools,0+(0.3*x*x)*Prohibitionism_id,30","ArtsSubsidies,0+(0.3*x*x)*Prohibitionism_id,30","StateBroadcaster,0+(0.3*x*x)*Prohibitionism_id,30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.5*x),16","Ideologism,0+(0.15*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GDP,0-(0.2*x),16",,,,,,,,,,,,,,,,,,,,,,,,,"GreenWashing,0+(0.4*x),16",,"DegrowthDoctrine,0+(1*x)*Environmentalist_perc,16",,,,,,,,,,,,,,,,
#,Objectivism_id,NOICON,,icons_sciencefunding,0,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),"Subjectivism_id,0-(2*x),30",,"Polarization,0+(0.5*x)*Objectivism_id,16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Objectivism,0+(1*x)","Subjectivism,0-(1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"StateSchools,0+(0.3*x*x)*Objectivism_id,30","ArtsSubsidies,0+(0.3*x*x)*Objectivism_id,30","StateBroadcaster,0+(0.3*x*x)*Objectivism_id,30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.5*x),16","Ideologism,0+(0.15*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IndustrialAutomation,0+(0.2*x),16",,"LocalCommunities,0-(0.2*x),16","AlcoholConsumption,0-(0.2*x),16","LegalDrugConsumption,0-(0.2*x),16","TobaccoUse,0-(0.2*x),16",,,,,,,,,,,"DroneProtests,0-(0.2*x),16",,"EnvironmentalProtests,0-(0.2*x),16",,"EmergencyPowers,0-(0.2*x),16","FakeNews,0-(0.2*x),16",,,"LudditeRiots,0-(0.2*x),16",,,,,,,,,,,,,,,,,,,"Complotism,0-(0.4*x),16","NewAge,0-(0.4*x),16",,,,,,,,,,,,,
#,Subjectivism_id,NOICON,,icons_religiousbanknotes,0,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),"Objectivism_id,0-(2*x),30",,"Polarization,0+(0.5*x)*Subjectivism_id,16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Subjectivism,0+(1*x)","Objectivism,0-(1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"StateSchools,0+(0.3*x*x)*Subjectivism_id,30","ArtsSubsidies,0+(0.3*x*x)*Subjectivism_id,30","StateBroadcaster,0+(0.3*x*x)*Subjectivism_id,30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.5*x),16","Ideologism,0+(0.15*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GeneralStrike,0+(0.2*x),16","InnerCityRiots,0+(0.2*x),16","StreetGangs,0+(0.2*x),16","VigilanteMobs,0+(0.2*x),16",,"TeachersStrike,0+(0.2*x),16","DoctorsStrike,0+(0.2*x),16","PetrolProtests,0+(0.2*x),16","RailStrike,0+(0.2*x),16","ClassWarfare,0+(0.2*x),16",,"ArmedReligiousCommunities,0+(0.2*x),16","DroneProtests,0+(0.2*x),16",,"EnvironmentalProtests,0+(0.2*x),16",,"EmergencyPowers,0+(0.2*x),16","FakeNews,0+(0.2*x),16",,,"LudditeRiots,0+(0.2*x),16",,,"RaceRiots,0+(0.2*x),16",,,,,,,"RIP,0+(0.2*x),16","CRT,0+(0.2*x),16","CGT,0+(0.2*x),16","TrophySyndrome,0+(0.1*x),16","FatAcceptance,0+(0.1*x),16","GreenWashing,0+(0.4*x),16","WokeWashing,0+(0.4*x),16",,FunctionalIlliteracy,,"NewAge,0+(1*x),16",,,,"LuxuryBeliefs,0+(1*x),16	",,,,"Fundamentalism,0+(0.1*x),16","AbortionObjectors,0+(0.1*x)*AbortionLaw,16",,,,
#,Anarchism_id,NOICON,,icons_violentcrimerate,0,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),"Authoritarianism_id,0-(2*x),30",,"Polarization,0+(0.5*x)*Anarchism_id,16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Anarchism,0+(1*x)","Authoritarianism,0-(1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"StateSchools,0+(0.3*x*x)*Anarchism_id,30","ArtsSubsidies,0+(0.3*x*x)*Anarchism_id,30","StateBroadcaster,0+(0.3*x*x)*Anarchism_id,30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.5*x),16","Ideologism,0+(0.15*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ExtremeNationalism,0-(0.4*x),16",,,,,,"Tourism,0-(0.2*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,"CRT,0+(0.4*x),16","CGT,0+(0.4*x),16	",,,,,,,,,,,"QuietQuitting,0+(0.1*x),16",,"Absenteeism,0+(0.1*x),16",,,,,,,,
#,Authoritarianism_id,NOICON,,icons_policeforce,0,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),"Anarchism_id,0-(2*x),30",,"Polarization,0+(0.5*x)*Authoritarianism_id,16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Authoritarianism,0+(1*x)","Anarchism,0-(1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"StateSchools,0+(0.3*x*x)*Authoritarianism_id,30","ArtsSubsidies,0+(0.3*x*x)*Authoritarianism_id,30","StateBroadcaster,0+(0.3*x*x)*Authoritarianism_id,30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.5*x),16","Ideologism,0+(0.15*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ExtremeNationalism,0+(0.4*x),16",,,,,,"Tourism,0-(0.2*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fundamentalism,0+(0.1*x),16",,,,,
#,Isolationism_id,NOICON,,icons_borderwall,0,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),"Globalism_id,0-(2*x),30",,"Polarization,0+(0.5*x)*Isolationism_id,16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Isolationism,0+(1*x)","Globalism,0-(1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"StateSchools,0+(0.3*x*x)*Isolationism_id,30","ArtsSubsidies,0+(0.3*x*x)*Isolationism_id,30","StateBroadcaster,0+(0.3*x*x)*Isolationism_id,30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.5*x),16","Ideologism,0+(0.15*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Globalism_id,NOICON,,icons_internationaltrade,0,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),"Isolationism_id,0-(2*x),30",,"Polarization,0+(0.5*x)*Globalism_id,16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Globalism,0+(1*x)","Isolationism,0-(1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"StateSchools,0+(0.3*x*x)*Globalism_id,30","ArtsSubsidies,0+(0.3*x*x)*Globalism_id,30","StateBroadcaster,0+(0.3*x*x)*Globalism_id,30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.5*x),16","Ideologism,0+(0.15*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CreatorEconomy,0+(0.1*x),16",,,
#,Militarism_id,NOICON,,icons_militaryspending,0,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),"Pacifism_id,0-(2*x),30",,"Polarization,0+(0.5*x)*Militarism_id,16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Militarism,0+(1*x)","Pacifism,0-(1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"StateSchools,0+(0.3*x*x)*Militarism_id,30","ArtsSubsidies,0+(0.3*x*x)*Militarism_id,30","StateBroadcaster,0+(0.3*x*x)*Militarism_id,30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.5*x),16","Ideologism,0+(0.15*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Pacifism_id,NOICON,,icons_foreignrelations,0,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),"Militarism_id,0-(2*x),30",,"Polarization,0+(0.5*x)*Pacifism_id,16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pacifism,0+(1*x)","Militarism,0-(1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"StateSchools,0+(0.3*x*x)*Pacifism_id,30","ArtsSubsidies,0+(0.3*x*x)*Pacifism_id,30","StateBroadcaster,0+(0.3*x*x)*Pacifism_id,30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.5*x),16","Ideologism,0+(0.15*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,COUNTERCULTURE MARKERS,,,,,,,,,,,,,,Education Pushback,Culture Pushback,MentalHealth Pushback,,,,Young_perc,YouthPoliticsCouncil,YouthClubSubsidies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Individualism_cc,NOICON,,icons_competitionlaw,1,0.2,0.1,0,0+(1.0*x),0,0+(1.0*x),"_prereq_,Collectivism_id","bansocialmedia,0-(0.4*x),8","Polarization,0+(1*x)*Collectivism_id,16","Education,0+(0.3*x),8","Culture,0+(0.3*x),8","MentalHealth,0+(0.3*x),8","LuxuryBeliefs,0+(0.4*x)*MiddleIncome_perc,30","LuxuryBeliefs,0+(0.8*x)*Wealthy_perc,30",,"Young_perc,0+(0.5*x)*Collectivism_id,8","YouthPoliticsCouncil,0.01+(0.04*x)*Collectivism_id,8","YouthClubSubsidies,0.05+(0.1*x)*Collectivism_id,8","LocalCommunities,0.05+(0.1*x)*Collectivism_id,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Patriot_perc,0-(0.5*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.1*x),16","Ideologism,0+(0.1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ExtremeNationalism,0+(0.1*x),16",,,,"LocalCommunities,0-(0.6*x),16","Charity,0-(0.2*x*x),16",,,,"TaxEvasion,0.1+(0.2*x),16","StayAtHomeParents,0-(0.5*x),16","ClassWarfare,0-(0.4*x),16","GDP,0+(0.2*x),16",,,"VigilanteMobs,0-(0.4*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"QuietQuitting,0+(0.1*x),16","LuxuryBeliefs,0+(1*x),16","Absenteeism,0+(0.1*x),16",,,,,"CreatorEconomy,0+(0.1*x),16",,,
#,Collectivism_cc,NOICON,,sit_icon_egalitariansociety,1,0.2,0.1,0,0+(1.0*x),0,0+(1.0*x),"_prereq_,Individualism_id","bansocialmedia,0-(0.4*x),8","Polarization,0+(1*x)*Individualism_id,16","Education,0+(0.3*x),8","Culture,0+(0.3*x),8","MentalHealth,0+(0.3*x),8","LuxuryBeliefs,0+(0.4*x)*MiddleIncome_perc,30","LuxuryBeliefs,0+(0.8*x)*Wealthy_perc,30",,"Young_perc,0+(0.5*x)*Individualism_id,8","YouthPoliticsCouncil,0.01+(0.04*x)*Individualism_id,8","YouthClubSubsidies,0.05+(0.1*x)*Individualism_id,8","LocalCommunities,0.05+(0.1*x)*Individualism_id,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Patriot_perc,0-(0.5*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.1*x),16","Ideologism,0+(0.1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ExtremeNationalism,0+(0.1*x),16",,,,"WorkerProductivity,0-(0.2*x),16","WorkingWeek,0-(0.2*x),16","Wages,0-(0.1*x),16",,,,"SingleParents,0-(0.5*x),16","ClassWarfare,0+(0.4*x),16","GDP,0-(0.2*x),16","SkillsShortage,0+(0.4*x),16","Uncompetitive Economy,0+(0.4*x*x),16","HighProductivity,0-(0.4*x),16",,,,,,,,,,,,,,,,,"RIP,0+(0.2*x),16","CRT,0+(0.2*x),16","CGT,0+(0.2*x),16","TrophySyndrome,0+(0.1*x),16",,,,,,,,,,,,,,,,,,,,
#,Relativism_cc,NOICON,,icons_tobaccotax,1,0.2,0.1,0,0+(1.0*x),0,0+(1.0*x),"_prereq_,Moralism_id","bansocialmedia,0-(0.4*x),8","Polarization,0+(1*x)*Moralism_id,16","Education,0+(0.3*x),8","Culture,0+(0.3*x),8","MentalHealth,0+(0.3*x),8","LuxuryBeliefs,0+(0.4*x)*MiddleIncome_perc,30","LuxuryBeliefs,0+(0.8*x)*Wealthy_perc,30",,"Young_perc,0+(0.5*x)*Moralism_id,8","YouthPoliticsCouncil,0.01+(0.04*x)*Moralism_id,8","YouthClubSubsidies,0.05+(0.1*x)*Moralism_id,8","LocalCommunities,0.05+(0.1*x)*Moralism_id,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Patriot_perc,0-(0.5*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.1*x),16","Ideologism,0+(0.1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ExtremeNationalism,0-(0.1*x),16",,,,,,,"Charity,0-(0.2*x),16",,,,"ClassWarfare,0-(0.4*x),16",,,,"GeneralStrike,0-(0.4*x),16","TeachersStrike,0-(0.4*x),16","DoctorsStrike,0-(0.4*x),16","RailStrike,0-(0.4*x),16",,"RaceRiots,0-(0.4*x),16",,"LudditeRiots,0-(0.4*x),16","EnvironmentalProtests,0-(0.4*x),16","FoodBanks,0-(0.4*x),16",,,,,,,,,"CRT,0+(0.2*x),16","CGT,0+(0.2*x),16","TrophySyndrome,0+(0.1*x),16","FatAcceptance,0+(0.1*x),16",,,"DegrowthDoctrine,0+(0.2*x)*Environmentalist_perc,16",,,,"PSAFatigue,0+(0.1*x),16",,"QuietQuitting,0+(0.1*x),16","LuxuryBeliefs,0+(1*x),16","Absenteeism,0+(0.1*x),16","PlannedObsolescence,0+(0.1*x),16","HookupCulture,0+(0.1*x),16",,,,,,
#,Moralism_cc,NOICON,,speech,1,0.2,0.1,0,0+(1.0*x),0,0+(1.0*x),"_prereq_,Relativism_id","bansocialmedia,0-(0.4*x),8","Polarization,0+(1*x)*Relativism_id,16","Education,0+(0.3*x),8","Culture,0+(0.3*x),8","MentalHealth,0+(0.3*x),8","LuxuryBeliefs,0+(0.4*x)*MiddleIncome_perc,30","LuxuryBeliefs,0+(0.8*x)*Wealthy_perc,30",,"Young_perc,0+(0.5*x)*Relativism_id,8","YouthPoliticsCouncil,0.01+(0.04*x)*Relativism_id,8","YouthClubSubsidies,0.05+(0.1*x)*Relativism_id,8","LocalCommunities,0.05+(0.1*x)*Relativism_id,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Patriot_perc,0-(0.5*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.1*x),16","Ideologism,0+(0.1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Charity,0+(0.2*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,"CRT,0+(0.2*x),16","CGT,0+(0.2*x),16",,,"GreenWashing,0+(0.6*x),16","WokeWashing,0+(0.6*x),16",,,,,"PSAFatigue,0-(0.1*x),16",,,,,,,"Fundamentalism,0+(0.1*x),16","AbortionObjectors,0+(0.1*x)*AbortionLaw,16",,,,
