,,,prereqs,,positive,start trigger,stop trigger,cost,costfunction,income,incomefunction,_default_,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,EFFECTS,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU
#,Hedonism_cc,NOICON,,sit_icons_obesity,1,0.2,0.1,0,0+(1.0*x),0,0+(1.0*x),"_prereq_,Prohibitionism_id","bansocialmedia,0-(0.4*x),8","Polarization,0+(1*x)*Prohibitionism_id,16","Education,0+(0.3*x),8","Culture,0+(0.3*x),8","MentalHealth,0+(0.3*x),8","LuxuryBeliefs,0+(0.4*x)*MiddleIncome_perc,30","LuxuryBeliefs,0+(0.8*x)*Wealthy_perc,30",,"Young_perc,0+(0.5*x)*Prohibitionism_id,8","YouthPoliticsCouncil,0.01+(0.04*x)*Prohibitionism_id,8","YouthClubSubsidies,0.05+(0.1*x)*Prohibitionism_id,8","LocalCommunities,0.05+(0.1*x)*Prohibitionism_id,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Patriot_perc,0-(0.5*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.1*x),16","Ideologism,0+(0.1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DrugAddiction,0+(0.5*x),16",,"SocialMediaAddiction,0+(0.5*x),16",,,"Veganism,0-(0.3*x),16","Tourism,0+(0.2*x),16","Charity,0-(0.2*x),16",,,,,"GDP,0+(0.2*x),16",,,,,,,,,,,,,,,,,,,,,,"CGT,0+(0.2*x),16",,"FatAcceptance,0+(0.1*x),16",,,,,,,,,"QuietQuitting,0+(0.1*x),16","LuxuryBeliefs,0+(1*x),16","Absenteeism,0+(0.1*x),16","PlannedObsolescence,0+(0.1*x),16","HookupCulture,0+(0.1*x),16",,,,,,
#,Prohibitionism_cc,NOICON,,icons_end,1,0.2,0.1,0,0+(1.0*x),0,0+(1.0*x),"_prereq_,Hedonism_id","bansocialmedia,0-(0.4*x),8","Polarization,0+(1*x)*Hedonism_id,16","Education,0+(0.3*x),8","Culture,0+(0.3*x),8","MentalHealth,0+(0.3*x),8","LuxuryBeliefs,0+(0.4*x)*MiddleIncome_perc,30","LuxuryBeliefs,0+(0.8*x)*Wealthy_perc,30",,"Young_perc,0+(0.5*x)*Hedonism_id,8","YouthPoliticsCouncil,0.01+(0.04*x)*Hedonism_id,8","YouthClubSubsidies,0.05+(0.1*x)*Hedonism_id,8","LocalCommunities,0.05+(0.1*x)*Hedonism_id,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Patriot_perc,0-(0.5*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.1*x),16","Ideologism,0+(0.1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GDP,0-(0.2*x),16",,,,,,,,,,,,,,,,,,,,,,,,,"GreenWashing,0+(0.4*x),16",,"DegrowthDoctrine,0+(1*x)*Environmentalist_perc,16",,,,,,,,,,,,,,,,
#,Objectivism_cc,NOICON,,icons_sciencefunding,1,0.2,0.1,0,0+(1.0*x),0,0+(1.0*x),"_prereq_,Subjectivism_id","bansocialmedia,0-(0.4*x),8","Polarization,0+(1*x)*Subjectivism_id,16","Education,0+(0.3*x),8","Culture,0+(0.3*x),8","MentalHealth,0+(0.3*x),8","LuxuryBeliefs,0+(0.4*x)*MiddleIncome_perc,30","LuxuryBeliefs,0+(0.8*x)*Wealthy_perc,30",,"Young_perc,0+(0.5*x)*Subjectivism_id,8","YouthPoliticsCouncil,0.01+(0.04*x)*Subjectivism_id,8","YouthClubSubsidies,0.05+(0.1*x)*Subjectivism_id,8","LocalCommunities,0.05+(0.1*x)*Subjectivism_id,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Patriot_perc,0-(0.5*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.1*x),16","Ideologism,0+(0.1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IndustrialAutomation,0+(0.2*x),16",,"LocalCommunities,0-(0.2*x),16","AlcoholConsumption,0-(0.2*x),16","LegalDrugConsumption,0-(0.2*x),16","TobaccoUse,0-(0.2*x),16",,,,,,,,,,,"DroneProtests,0-(0.2*x),16",,"EnvironmentalProtests,0-(0.2*x),16",,"EmergencyPowers,0-(0.2*x),16","FakeNews,0-(0.2*x),16",,,"LudditeRiots,0-(0.2*x),16",,,,,,,,,,,,,,,,,,,"Complotism,0-(0.4*x),16","NewAge,0-(0.4*x),16",,,,,,,,,,,,,
#,Subjectivism_cc,NOICON,,icons_religiousbanknotes,1,0.2,0.1,0,0+(1.0*x),0,0+(1.0*x),"_prereq_,Objectivism_id","bansocialmedia,0-(0.4*x),8","Polarization,0+(1*x)*Objectivism_id,16","Education,0+(0.3*x),8","Culture,0+(0.3*x),8","MentalHealth,0+(0.3*x),8","LuxuryBeliefs,0+(0.4*x)*MiddleIncome_perc,30","LuxuryBeliefs,0+(0.8*x)*Wealthy_perc,30",,"Young_perc,0+(0.5*x)*Objectivism_id,8","YouthPoliticsCouncil,0.01+(0.04*x)*Objectivism_id,8","YouthClubSubsidies,0.05+(0.1*x)*Objectivism_id,8","LocalCommunities,0.05+(0.1*x)*Objectivism_id,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Patriot_perc,0-(0.5*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.1*x),16","Ideologism,0+(0.1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GeneralStrike,0+(0.2*x),16","InnerCityRiots,0+(0.2*x),16","StreetGangs,0+(0.2*x),16","VigilanteMobs,0+(0.2*x),16",,"TeachersStrike,0+(0.2*x),16","DoctorsStrike,0+(0.2*x),16","PetrolProtests,0+(0.2*x),16","RailStrike,0+(0.2*x),16","ClassWarfare,0+(0.2*x),16",,"ArmedReligiousCommunities,0+(0.2*x),16","DroneProtests,0+(0.2*x),16",,"EnvironmentalProtests,0+(0.2*x),16",,"EmergencyPowers,0+(0.2*x),16","FakeNews,0+(0.2*x),16",,,"LudditeRiots,0+(0.2*x),16",,,"RaceRiots,0+(0.2*x),16",,,,,,,"RIP,0+(0.2*x),16","CRT,0+(0.2*x),16","CGT,0+(0.2*x),16","TrophySyndrome,0+(0.1*x),16","FatAcceptance,0+(0.1*x),16","GreenWashing,0+(0.4*x),16","WokeWashing,0+(0.4*x),16",,FunctionalIlliteracy,,"NewAge,0+(1*x),16",,,,"LuxuryBeliefs,0+(1*x),16",,,,,"Fundamentalism,0+(0.1*x),16","AbortionObjectors,0+(0.1*x)*AbortionLaw,16",,,
#,Anarchism_cc,NOICON,,icons_violentcrimerate,1,0.2,0.1,0,0+(1.0*x),0,0+(1.0*x),"_prereq_,Authoritarianism_id","bansocialmedia,0-(0.4*x),8","Polarization,0+(1*x)*Authoritarianism_id,16","Education,0+(0.3*x),8","Culture,0+(0.3*x),8","MentalHealth,0+(0.3*x),8","LuxuryBeliefs,0+(0.4*x)*MiddleIncome_perc,30","LuxuryBeliefs,0+(0.8*x)*Wealthy_perc,30",,"Young_perc,0+(0.5*x)*Authoritarianism_id,8","YouthPoliticsCouncil,0.01+(0.04*x)*Authoritarianism_id,8","YouthClubSubsidies,0.05+(0.1*x)*Authoritarianism_id,8","LocalCommunities,0.05+(0.1*x)*Authoritarianism_id,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Patriot_perc,0-(0.5*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.1*x),16","Ideologism,0+(0.1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ExtremeNationalism,0-(0.4*x),16",,,,,,"Tourism,0-(0.2*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,"CRT,0+(0.4*x),16","CGT,0+(0.4*x),16",,,,,,,,,,,,"QuietQuitting,0+(0.1*x),16",,"Absenteeism,0+(0.1*x),16",,,,,,,
#,Authoritarianism_cc,NOICON,,icons_policeforce,1,0.2,0.1,0,0+(1.0*x),0,0+(1.0*x),"_prereq_,Anarchism_id","bansocialmedia,0-(0.4*x),8","Polarization,0+(1*x)*Anarchism_id,16","Education,0+(0.3*x),8","Culture,0+(0.3*x),8","MentalHealth,0+(0.3*x),8","LuxuryBeliefs,0+(0.4*x)*MiddleIncome_perc,30","LuxuryBeliefs,0+(0.8*x)*Wealthy_perc,30",,"Young_perc,0+(0.5*x)*Anarchism_id,8","YouthPoliticsCouncil,0.01+(0.04*x)*Anarchism_id,8","YouthClubSubsidies,0.05+(0.1*x)*Anarchism_id,8","LocalCommunities,0.05+(0.1*x)*Anarchism_id,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Patriot_perc,0+(1*x)*Anarchism_id",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.1*x),16","Ideologism,0+(0.1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ExtremeNationalism,0+(0.4*x),16",,,,,,"Tourism,0-(0.2*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fundamentalism,0+(0.1*x),16",,,,,
#,Isolationism_cc,NOICON,,icons_borderwall,1,0.2,0.1,0,0+(1.0*x),0,0+(1.0*x),"_prereq_,Globalism_id","bansocialmedia,0-(0.4*x),8","Polarization,0+(1*x)*Globalism_id,16","Education,0+(0.3*x),8","Culture,0+(0.3*x),8","MentalHealth,0+(0.3*x),8","LuxuryBeliefs,0+(0.4*x)*MiddleIncome_perc,30","LuxuryBeliefs,0+(0.8*x)*Wealthy_perc,30",,"Young_perc,0+(0.5*x)*Globalism_id,8","YouthPoliticsCouncil,0.01+(0.04*x)*Globalism_id,8","YouthClubSubsidies,0.05+(0.1*x)*Globalism_id,8","LocalCommunities,0.05+(0.1*x)*Globalism_id,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Patriot_perc,0+(0.5*x)*Globalism_id",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.1*x),16","Ideologism,0+(0.1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Globalism_cc,NOICON,,icons_internationaltrade,1,0.2,0.1,0,0+(1.0*x),0,0+(1.0*x),"_prereq_,Isolationism_id","bansocialmedia,0-(0.4*x),8","Polarization,0+(1*x)*Isolationism_id,16","Education,0+(0.3*x),8","Culture,0+(0.3*x),8","MentalHealth,0+(0.3*x),8","LuxuryBeliefs,0+(0.4*x)*MiddleIncome_perc,30","LuxuryBeliefs,0+(0.8*x)*Wealthy_perc,30",,"Young_perc,0+(0.5*x)*Isolationism_id,8","YouthPoliticsCouncil,0.01+(0.04*x)*Isolationism_id,8","YouthClubSubsidies,0.05+(0.1*x)*Isolationism_id,8","LocalCommunities,0.05+(0.1*x)*Isolationism_id,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Patriot_perc,0-(0.5*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.1*x),16","Ideologism,0+(0.1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CreatorEconomy,0+(0.1*x),16",,,
#,Militarism_cc,NOICON,,icons_militaryspending,1,0.2,0.1,0,0+(1.0*x),0,0+(1.0*x),"_prereq_,Pacifism_id","bansocialmedia,0-(0.4*x),8","Polarization,0+(1*x)*Pacifism_id,16","Education,0+(0.3*x),8","Culture,0+(0.3*x),8","MentalHealth,0+(0.3*x),8","LuxuryBeliefs,0+(0.4*x)*MiddleIncome_perc,30","LuxuryBeliefs,0+(0.8*x)*Wealthy_perc,30",,"Young_perc,0+(0.5*x)*Pacifism_id,8","YouthPoliticsCouncil,0.01+(0.04*x)*Pacifism_id,8","YouthClubSubsidies,0.05+(0.1*x)*Pacifism_id,8","LocalCommunities,0.05+(0.1*x)*Pacifism_id,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Patriot_perc,0+(0.5*x)*Pacifism_id",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.1*x),16","Ideologism,0+(0.1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Pacifism_cc,NOICON,,icons_foreignrelations,1,0.2,0.1,0,0+(1.0*x),0,0+(1.0*x),"_prereq_,Militarism_id","bansocialmedia,0-(0.4*x),8","Polarization,0+(1*x)*Militarism_id,16","Education,0+(0.3*x),8","Culture,0+(0.3*x),8","MentalHealth,0+(0.3*x),8","LuxuryBeliefs,0+(0.4*x)*MiddleIncome_perc,30","LuxuryBeliefs,0+(0.8*x)*Wealthy_perc,30",,"Young_perc,0+(0.5*x)*Militarism_id,8","YouthPoliticsCouncil,0.01+(0.04*x)*Militarism_id,8","YouthClubSubsidies,0.05+(0.1*x)*Militarism_id,8","LocalCommunities,0.05+(0.1*x)*Militarism_id,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Patriot_perc,0-(0.5*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.1*x),16","Ideologism,0+(0.1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Pragmatism,WELFARE,,icons_mentalhealth,1,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),"_default_,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ideologism,0-(1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"MentalHealth,0+(0.5*x*x*x*x),30","_All_,0+(0.5*x*x*x*x),30","Polarization,0-(0.5*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Ideologism,WELFARE,,icons_mentalhealth,0,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pragmatism,0-(1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,"_All_,0-(0.5*x*x*x*x),30","Culture,0-(0.5*x*x*x*x),30","MentalHealth,0-(0.5*x*x*x*x),30","Education,0-(0.5*x*x*x*x),30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,TrackerIdeology,WELFARE,,icons_mentalhealth,0,0.2,0.1,0,0+(1.0*x),0,0+(1.0*x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,TrackerCultural,WELFARE,,icons_artssubsidies,1,0.0002,0.0001,0,0+(1.0*x),0,0+(1.0*x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,TrackerEmotion,WELFARE,,hex,1,0.0002,0.0001,0,0+(1.0*x),0,0+(1.0*x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Anger,0+(1*x)","Anxiety,0+(1*x)","Disgust,0+(1*x)","Envy,0+(1*x)","Fear,0+(1*x)","Paranoia,0+(1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXAMPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,NOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_prereq_,StateSchools",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TEMPLATE:,FOREIGNPOLICY,_prereq_country,map_country,1,0.5,0.1,0,0+(1.0*x),0,0+(1.0*x),"_default_,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_year,0-(0.015*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,risk_aversion,Comp,Coop,,Individualism,Collectivism,Relativism,Moralism,Hedonism,Prohibitionism,Objectivism,Subjectivism,Anarchism,Authoritarianism,Isolationism,Globalism,Militarism,Pacifism,ColTrauma,WWTrauma,CWTrauma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CULTURAL HERITAGES,,,,,,,,,,,DEFAULT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YEAR,HISTORY ERASURE POLICY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
