,,zone,def,min,max,emotion,icon,CAUSES,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-NEW SITU,C-NEW SITU,C-NEW SITU,C-NEW SITU,C-NEW SITU,C-NEW SITU,C-NEW SITU,C-NEW SITU,SEP,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,SEP,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,SEP,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,SEP,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,SEP,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,MandatoryMicrochipImplant,Mandatorymicrogeneration,MansionTax,MarriedTaxAllowance,MarsProgram,MaternityLeave,MicrogenerationGrants,MilitarySpending,MinimumWage,Monorail,MortgageTaxRelief,Narcotics,Nationalanthematstartofnews,Nationalanthemsinschool,NationalArmedForcesWeek,NationalBusinessCouncil,NationalService,NeedleExchangeProgram,Newcarsubsidies,NuclearFission,OilDrillingSubsidy,OneChildPolicy,OrganDonation,OrganicSubsidy,PayrollTax,PetrolTax,PhoneTapping,PlasticBagTax,PoliceDrones,PoliceForce,PollutionControls,PressFreedom,PrisonerTagging,PrisonerVoting,PrisonRegime,Prisons,PrivatePrisons,PropertyTax,ProportionalFines,PublicLibraries,Publicreligiousbroadcasts,Publictaxreturns,Punitivetaxonsuperstores,Punitivewealthtax,QuantitativeEasing,RaceDiscriminationAct,RacialProfiling,RareEarthRefinement,RecreationalDrugsTax,Recycling,Reforestation,RentControls,RetirementAge,RightToDie,RightToPrivacy,RoadBuilding,RoboticsResearch,RubberBullets,RuralDevelopmentGrants,SalesTax,SateliteRoadPricing,SchoolBuses,SchoolPrayers,SchoolTaxCredits,SchoolVouchers,ScienceFunding,SecretCourts,SelectiveSchooling,,EFFECTS,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,,,,
#,Relativism,WELFARE,0,0,1.0,UNKNOWN,icons_relativism,#,"Culture,-1+(1*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"EthnicMinorities_perc,0+(0.5*x*x*x),32",,,,"Liberal_perc,0+(0.5*x*x*x)*DegrowthDoctrine,32",,,"Young_perc,0+(0.5*x*x*x),32",,,,,,,,,,,"Environmentalist_perc,0+(1*x*x*x)*DegrowthDoctrine,32",,,,,,,,,"Comp,1-(2*x),32","Coop,1-(2*x),32",,,,,,,,,,,,,,,,,,,,,,"CrimeRate,0+(0.2*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ViolentCrimeRate,0+(0.2*x),32",,,,,,,,,,,,"StampOutRacismWeek,x*(1-RIP)*0.1,32",,,,,,,"Bandivorce,0-(0.05*x),32","Banforeignchurchservice,0-(0.1*x),32",,,,,,,,,,,"CyberBullying,0+(0.2*x),32","AntisocialBehaviour,0+(0.2*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerCultural,0+(1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Universalism,WELFARE,0,0,1.0,UNKNOWN,icons_universalism,#,"Culture,-1+(1*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"AbortionLaw,0-(0.25*x*x*x*x),32",,,,,,,,,,,,,,,,,,,,"Liberal_perc,0+(0.5*x*x*x)*CGT,32","Liberal_perc,0+(0.5*x*x*x)*CRT,32","Conservatives_perc,0+(0.5*x*x*x),32","Retired_perc,0+(0.5*x*x*x),32",,,,"Parents_perc,0+(0.5*x*x*x),32",,,,,"Religious_perc,0+(1*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"StampOutRacismWeek,0+(0.1*x*x)*RIP,32",,,,,,,,,,"SocialJusticeFoundation,0+(0.1*x*x),32",,,,,,,,,"CyberBullying,0-(0.2*x),32","AntisocialBehaviour,0-(0.2*x),32","Banhomosexuality,0+(0.1*x),32","FunctionalIlliteracy,0+(0.1*x),32",,,,"BanSundayShopping,0+(0.05*x),32",,,,,,"Compulsorychurchattendance,0+(0.1*x),32",,,,,,,"DeathPenalty,0+(0.2*x*x*x),32",,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerCultural,0+(1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Hedonism,WELFARE,0,0,1.0,UNKNOWN,icons_hedonism,#,"Culture,-1+(1*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Obesity,0+(0.25*x),32",,,,"Capitalist_perc,0+(0.5*x*x*x)*Relativism_id,32",,,"Liberal_perc,0+(0.5*x*x*x),32",,,"Young_perc,0+(0.5*x*x*x),32",,,,,"Motorist_perc,0+(0.5*x*x*x),32",,,,,"Wealthy_perc,0+(1*x),32","MiddleIncome_perc,0+(1*x*x*x)*Relativism_id,32",,,,,,,,,,,,,,,,,,,,,,,,"AlcoholConsumption,0+(0.25*x),32",,,,,,,,"CrimeRate,0+(0.2*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,"LegalDrugConsumption,0+(0.25*x),32",,,,,,,,,,,,,,,,,,,"TobaccoUse,0+(0.25*x),32",,,"Unemployment,0+(0.5*x),32",,"ViolentCrimeRate,0+(0.2*x),32","Wages,0+(0.2*x*x*x)*_compl_MentalHealth,32",,,,,,,,,,,,,,,,,,,,"LegaliseProstitution,0+(0.35*x*x*x),32",,,,"LuxuryGoodsTax,0-(0.25*x),32",,,,,,"CyberBullying,0+(0.2*x),32","AntisocialBehaviour,0+(0.2*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerCultural,0+(1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Prohibitionism,WELFARE,0,0,1.0,UNKNOWN,icons_prohibitionism,#,"Culture,-1+(1*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Obesity,0-(0.1*x),32",,,,,"Socialist_perc,0+(0.5*x*x*x)*Universalism_id,32",,,"Conservatives_perc,0+(0.5*x*x*x),32",,,,,"Parents_perc,0+(0.5*x*x*x),32",,,"Commuter_perc,0+(0.5*x*x*x),32",,"Religious_perc,0+(0.5*x*x*x),32",,"Wealthy_perc,0+(1*x)*LuxuryBeliefs,32","Environmentalist_perc,0+(1*x*x*x),32",,,,,,,"Paranoia,0+(0.5*x),32",,,,,,,,,,,,,,,,,"AlcoholConsumption,0-(0.25*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Narcotics,0.87-(x^0.2),32",,"banalcohol,0+(0.5*x*x*x*x),32","bantobacco,0+(0.25*x*x*x*x),32","Gambling,0-(0.15*x*x*x),32",,,,,,,"CyberBullying,0-(0.2*x),32","AntisocialBehaviour,0-(0.2*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerCultural,0+(1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Objectivism,WELFARE,0,0,1.0,UNKNOWN,icons_objectivism,#,"Culture,-1+(1*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Conservatives_perc,0+(0.5*x*x*x),32",,,,,,,,,,,,,,,"Anger,0-(0.2*x*x*x*x),32","Anxiety,0-(0.2*x*x*x*x),32","Disgust,0-(0.2*x*x*x*x),32","Envy,0-(0.2*x*x*x*x),32","Fear,0-(0.2*x*x*x*x),32","Paranoia,0-(0.2*x*x*x*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Education,0+(0.25*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Technology,0+(0.25*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gambling,0-(0.5*x*x),32",,,,,"Creationism,0+(0.6*x*x*x*x),32",,"CyberBullying,0-(0.2*x),32","AntisocialBehaviour,0-(0.2*x),32",,,,,,,,,,,,"Compulsorychurchattendance,0-(0.1*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerCultural,0+(1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Subjectivism,WELFARE,0,0,1.0,UNKNOWN,icons_subjectivism,#,"Culture,-1+(1*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SocialMediaAddiction,0+(0.2*x),32",,,,,,,,,,,,,,,,,,,,,,"Liberal_perc,0+(0.5*x*x*x),32",,,"Young_perc,0+(0.5*x*x*x),32",,,,,,,"Religious_perc,0+(0.5*x*x)*_compl_Education,32","Religious_perc,0+(0.5*x*x*x)*NewAge,32",,"Wealthy_perc,0+(1*x)*NewAge,32","Environmentalist_perc,0+(1*x*x*x)*NewAge,32",,"Anger,0+(0.2*x*x*x*x),32","Anxiety,0+(0.2*x*x*x*x),32","Disgust,0+(0.2*x*x*x*x),32","Envy,0+(0.2*x*x*x*x),32","Fear,0+(0.2*x*x*x*x),32","Paranoia,0+(0.2*x*x*x*x),32",,,,,,,,,,,,,,,,,,,,,,,,,"CrimeRate,0+(0.2*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,"LegalDrugConsumption,0+(0.1*x*x),32",,,,,,,,,,,,,,,,,,"Technology,0+(0.25*x*x)*_compl_Education,32",,,,,,"ViolentCrimeRate,0+(0.2*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,"NuclearWeapons,0+(0.15*x*x),32",,"Creationism,-0.4+0.1/x,32",,"CyberBullying,0+(0.2*x),32","AntisocialBehaviour,0+(0.2*x),32",,,,,,"BanSundayShopping,0+(0.05*x),32",,,,,,"Compulsorychurchattendance,0+(0.1*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerCultural,0+(1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Anarchism,WELFARE,0,0,1.0,UNKNOWN,icons_anarchism,#,"Culture,-1+(1*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Capitalist_perc,0+(0.5*x*x*x)*Relativism_id,32",,,"Liberal_perc,0+(0.5*x*x*x),32",,,"Young_perc,0+(0.5*x*x*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CrimeRate,0+(0.2*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Unemployment,0+(0.5*x),32",,"ViolentCrimeRate,0+(0.2*x),32",,,,,,,,,,,,,,"CompulsoryForeignLanguageClasses,0-(0.1*x),32","Compulsorylanguagelessons,0-(0.1*x),32",,,,"Bandivorce,0-(0.05*x),32","Banforeignchurchservice,0-(0.1*x),32",,"BanCoal,0-(0.05*x),32",,,,,,,,,"CyberBullying,0+(0.2*x),32","AntisocialBehaviour,0+(0.2*x),32","Banhomosexuality,0-(0.1*x),32","Banlowmpgcars,0-(0.01*x),32","Banprivateeducation,0-(0.05*x),32","Banprivatehealthcare,0-(0.05*x),32","BanSecondHomeOwnership,0-(0.05*x),32","BanSundayShopping,0-(0.05*x),32","HandgunLaws,0.4-(0.5*x^0.4),32","BorderControls,0-(0.1*x*x*x*x),32","CapCEOPayMultiplier,0-(0.05*x),32","CCTVCameras,0-(0.1*x),32","Closeairportscompletely,0-(0.05*x),32","Compulsorychurchattendance,0-(0.1*x),32","CompulsoryFoodLabelling,0-(0.01*x),32","CompulsoryForeignLanguageClasses,0-(0.01*x),32","Compulsorylanguagelessons,0-(0.01*x),32","CompulsorySchoolSports,0-(0.01*x),32","Compulsoryworkfortheunemployed,0-(0.1*x),32","Curfews,0-(0.3*x*x*x*x),32","DeathPenalty,0-(0.2*x*x*x),32",,,,,,"PoliceForce,0.25-(0.4*x^0.5),32","ArmedPolice,0-(0.25*x),32",,,,,,,,,,,,,,,,,#,"TrackerCultural,0+(1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Authoritarianism,WELFARE,0,0,1.0,UNKNOWN,icons_authoritarianism,#,"Culture,-1+(1*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Socialist_perc,0+(0.5*x*x*x)*Universalism_id,32","Liberal_perc,0+(0.5*x*x*x)*CGT,32","Liberal_perc,0+(0.5*x*x*x)*CRT,32","Conservatives_perc,0+(0.5*x*x*x),32",,"Young_perc,0-(0.5*x*x*x),32",,,"Parents_perc,0+(0.5*x*x*x),32","StateEmployees_perc,0+(0.5*x*x*x),32",,"Patriot_perc,0+(0.5*x*x*x)*_compl_WWTrauma,32","Patriot_perc,0+(0.5*x*x*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Democracy,0-(0.5*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BanCoal,0+(0.05*x),32","AntibioticsBan,0+(0.05*x),32","AntiCorruptionAgency,0+(0.05*x),32",,"DetentionWithoutTrial,0+(0.1*x),32","Diversityquotasforcompanies,0+(0.05*x),32","DrugEnforcement,0+(0.02*x),32","IntelligenceServices,0+(0.2*x*x*x*x),32","Forcepoliticalmilitaryreligiousoath,0+(0.1*x*x*x*x),32","CyberBullying,0-(0.2*x),32","AntisocialBehaviour,0-(0.2*x),32","Banhomosexuality,0+(0.1*x),32","Banlowmpgcars,0+(0.01*x),32","Banprivateeducation,0+(0.05*x),32","Banprivatehealthcare,0+(0.05*x),32","BanSecondHomeOwnership,0+(0.05*x),32","BanSundayShopping,0+(0.05*x),32","HandgunLaws,0+(0.5*x*x*x*x),32","BorderControls,0+(0.1*x*x*x*x),32","CapCEOPayMultiplier,0+(0.05*x),32","CCTVCameras,0+(0.1*x),32","Closeairportscompletely,0+(0.05*x),32","Compulsorychurchattendance,0+(0.1*x),32","CompulsoryFoodLabelling,0+(0.01*x),32","CompulsoryForeignLanguageClasses,0+(0.01*x),32","Compulsorylanguagelessons,0+(0.01*x),32","CompulsorySchoolSports,0+(0.01*x),32","Compulsoryworkfortheunemployed,0+(0.1*x),32","Curfews,0+(0.3*x*x*x*x),32","DeathPenalty,0+(0.2*x*x*x),32",,,,,,"PoliceForce,0+(0.25*x*x*x*x),32","ArmedPolice,0+(0.25*x),32","BodyCameras,-0.05-(0.1*x*x),32",,,,,,,,,,,,,,,,#,"TrackerCultural,0+(1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Isolationism,WELFARE,0,0,1.0,UNKNOWN,icons_isolationism,#,"Culture,-1+(1*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Socialist_perc,0+(0.5*x*x*x),32",,,"Conservatives_perc,0+(0.5*x*x*x)*PovertyRate,32",,,,"TradeUnionist_perc,0+(0.5*x*x*x)*Fear,32",,,,"Patriot_perc,0+(0.5*x*x*x)*EthnicMinorities,32","Patriot_perc,0+(0.5*x*x*x),32",,"Wealthy_perc,0+(1*x)*LuxuryBeliefs,32","Wealthy_perc,0+(1*x)*LuxuryBeliefs,32","Environmentalist_perc,0+(1*x*x*x)*DegrowthDoctrine,32",,,,"Disgust,-1.5+(2*x^0.4),32",,"Fear,-1.5+(2*x^0.4),32",,,,,,"LocalCommunities,0+(0.15*x*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ForeignInvestment,1-(2*x),32","ForeignRelations,1-(1/x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CompulsoryForeignLanguageClasses,0-(0.1*x),32","Compulsorylanguagelessons,0-(0.1*x),32","DiplomaticService,0-(0.1*x),32",,,,,,,,,,,,"ForeignInvestmentRestrictions,0+(0.5*x),32",,,"CitizenshipTests,0+(0.1*x*x),32","RefugeePolicy,0-(0.25*x),32",,,,,,,,,,,"Closeairportscompletely,0+(0.1*x),32",,,"CompulsoryForeignLanguageClasses,0-(0.01*x),32","Compulsorylanguagelessons,0-(0.01*x),32",,,,,,,,"ImmigrationRules,0-(0.25*x),32",,,,"Monorail,0-(0.3*x*x),32","TradeCouncil,0-(0.05*x),32",,,,,,,,,,,,,,,#,"TrackerCultural,0+(1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Globalism,WELFARE,0,0,1.0,UNKNOWN,icons_globalism,#,"Culture,-1+(1*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GeneralMediaCensorship,0-(0.15*x),32",,,,,,,,,,,,,,,,,,,,"EthnicMinorities_perc,0+(0.5*x*x*x),32","Capitalist_perc,0+(0.5*x*x*x),32",,,"Liberal_perc,0+(0.5*x*x*x),32",,,,,,,,,,,,,"Wealthy_perc,0+(1*x),32","Environmentalist_perc,0-(1*x*x*x)*DegrowthDoctrine,32",,,,"Disgust,0.1-(0.4*x*x),32",,"Fear,0.1-(0.4*x*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ForeignInvestment,-1+(2*x),32","ForeignRelations,0+(0.5*x*x*x*x),32",,,,,,,,,,,,"InternationalTrade,0+(0.5*x*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Closeairportscompletely,0-(0.1*x),32",,,,,,,"Flagsoneverystreetcorner,0-(0.05*x),32	",,"Banforeignchurchservice,0-(0.2*x),32",,,,"InternationalFusionResearchProject,0+(0.05*x),32",,,,,"ForeignInvestorTaxBreaks,0+(0.25*x),32","ForeignAid,0+(0.25*x*x),32","CitizenshipTests,0-(0.1*x*x),32","RefugeePolicy,0+(0.25*x),32",,,,,,"BorderWall,0-(0.25*x),32","ImportTarrifs,0-(0.5*x),32","BorderControls,0-(0.3*x*x*x*x),32",,,"Closeairportscompletely,0-(0.1*x),32",,,"CompulsoryForeignLanguageClasses,0+(0.01*x),32","Compulsorylanguagelessons,0+(0.01*x),32",,,,,,,,"ImmigrationRules,0+(0.25*x),32",,,,"Monorail,0+(0.3*x*x),32","TradeCouncil,0+(0.05*x),32",,,,,,,,,,,,,,,#,"TrackerCultural,0+(1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Militarism,WELFARE,0,0,1.0,UNKNOWN,icons_militarism,#,"Culture,-1+(1*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MilitarySpending,-0.025+(0.5*x*x),32",,"_percept_strength,0+(0.5*x*x),32","HandgunLaws,0-(0.25*x^0.4),32",,"ExtremeNationalism,0.1+(0.4*x),32",,,,,,,,"bordernavy,0+(0.25*x),32","Flagsoneverystreetcorner,0+(0.025*x),32","DeathPenalty,0+(0.25*x*x*x),32",,,"Capitalist_perc,0+(0.5*x*x*x)*Relativism_id,32",,,"Liberal_perc,0-(0.5*x*x*x)*WWTrauma,32","Conservatives_perc,0+(0.5*x*x*x),32",,,,,,"StateEmployees_perc,0+(0.5*x*x*x),32",,"Patriot_perc,0+(0.5*x*x*x)*_compl_WWTrauma,32","Patriot_perc,0+(0.5*x*x*x),32",,,,"Environmentalist_perc,0-(1*x*x*x),32",,"Anger,-1+(2*x),15",,"Disgust,-1+(2*x),32","Envy,-1+(2*x),32",,"Paranoia,-1+(2*x),32",,"Comp,-1+(2*x),32","Coop,1-(2*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ForeignRelations,1-(1/x),32",,,,,,,,,,,,,,,,,,,,,,re,,,,,,,,"RacialTension,0+(0.5*x*x*x*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DroneStrikeAct,0+(0.2*x),32","NuclearWeapons,0-(0.4*x),32",,"IntelligenceServices,0+(0.2*x*x*x*x),32","Forcepoliticalmilitaryreligiousoath,0+(0.05*x),32",,"RefugeePolicy,0-(0.25*x),32",,,,,,,,,,,,,,,,"CompulsorySchoolSports,0+(0.005*x),32",,,,,,,,,,"ArmedPolice,0+(0.25*x),32",,,,,,,,,,,,,,,,,#,"TrackerCultural,0+(1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Pacifism,WELFARE,0,0,1.0,UNKNOWN,icons_pacifism,#,"Culture,-1+(1*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NationalService,0-(0.3*x),32",,"MilitarySpending,0.025-(0.5*x*x),32","NationalArmedForcesWeek,0-(0.05*x*x),32","_percept_compassion,0+(0.5*x*x),32",,,,"EgalitarianSociety,0.05+(0.2*x*x*x),32",,,,,,"DiplomaticService,0+(0.05*x),32",,,,,,,"Socialist_perc,0+(0.5*x*x*x)*WWTrauma,32",,"Liberal_perc,0+(0.5*x*x*x),32","Conservatives_perc,0+(0.5*x*x*x)*WWTrauma,32",,,,,"Parents_perc,0+(0.5*x*x*x),32",,,,,"Religious_perc,0+(0.5*x*x*x)*WWTrauma,32",,,"Environmentalist_perc,0+(1*x*x*x),32",,"Anger,0.25-(1*x*x),15",,"Disgust,0.1-(0.4*x*x),32","Envy,0.1-(0.4*x*x),32",,"Paranoia,0.1-(0.4*x*x),32",,"Comp,1-(2*x),32","Coop,-1+(2*x),32",,,,,,,,,,,,,,,,,,,,,,,,"Democracy,0+(0.5*x),32",,,,,,,,,,"ForeignRelations,0+(0.5*x*x*x*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RacialTension,0-(0.5*x*x*x*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NuclearWeapons,0-(0.4*x),32",,"IntelligenceServices,0-(0.2*x*x*x*x),32","ForeignAid,0+(0.25*x*x),32",,"RefugeePolicy,0+(0.25*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,"ArmedPolice,0-(0.25*x),32	",,,,,,,,,,,,,,,,,#,"TrackerCultural,0+(1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
