,,zone,def,min,max,emotion,icon,CAUSES,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-NEW SITU,C-NEW SITU,C-NEW SITU,C-NEW SITU,C-NEW SITU,C-NEW SITU,C-NEW SITU,C-NEW SITU,SEP,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,C-SITU,SEP,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,SEP,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,SEP,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,SEP,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,C-SIMU,MandatoryMicrochipImplant,Mandatorymicrogeneration,MansionTax,MarriedTaxAllowance,MarsProgram,MaternityLeave,MicrogenerationGrants,MilitarySpending,MinimumWage,Monorail,MortgageTaxRelief,Narcotics,Nationalanthematstartofnews,Nationalanthemsinschool,NationalArmedForcesWeek,NationalBusinessCouncil,NationalService,NeedleExchangeProgram,Newcarsubsidies,NuclearFission,OilDrillingSubsidy,OneChildPolicy,OrganDonation,OrganicSubsidy,PayrollTax,PetrolTax,PhoneTapping,PlasticBagTax,PoliceDrones,PoliceForce,PollutionControls,PressFreedom,PrisonerTagging,PrisonerVoting,PrisonRegime,Prisons,PrivatePrisons,PropertyTax,ProportionalFines,PublicLibraries,Publicreligiousbroadcasts,Publictaxreturns,Punitivetaxonsuperstores,Punitivewealthtax,QuantitativeEasing,RaceDiscriminationAct,RacialProfiling,RareEarthRefinement,RecreationalDrugsTax,Recycling,Reforestation,RentControls,RetirementAge,RightToDie,RightToPrivacy,RoadBuilding,RoboticsResearch,RubberBullets,RuralDevelopmentGrants,SalesTax,SateliteRoadPricing,SchoolBuses,SchoolPrayers,SchoolTaxCredits,SchoolVouchers,ScienceFunding,SecretCourts,SelectiveSchooling,,EFFECTS,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,,,,
#,Comp,ECONOMY,0,0,1.0,HIGHGOOD,icons_competitionlaw,#,"Coop,0.0001-(x^12)*0.5",,"CompulsorySchoolSports,0+(0.05*x*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Capitalist_perc,0+(1*x),4",,,,,,,,,,,,,,,,,,,"Anxiety,0.15-(0.3*x),12","Anger,-0.15+(0.3*x),6",,"Envy,-0.15+(0.3*x),12",,,,"CapCEOPayMultiplier,0-(0.2*x*x*x),2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Equality,0.2-(0.4*x),8",,,,"ForeignRelations,0.2-(0.2*x),8",,,,,,,,,,,,,,,,,,,,,,,,"PrivateHousing,0+(1*x)",,,"PrivateSchools,0+(1*x)",,,,,"Stability,0.2-(0.4*x),8",,,,,"Unemployment,0+(0.5*x),4",,,"Wages,0.4-(0.4*x),4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MilitarySpending,1.5*(x-0.5)^3+0.012,8",,,,,,,,"SelectiveSchooling,-0.05+(0.2*x*x),16",,#,"WorkerProductivity,-0.1+(0.2*x)","WorkingWeek,-0.1+(0.2*x)","SingleParents,-0.1+(0.2*x),32","Capitalist,-0.2+(0.4*x)","SkillsShortage,0.2-(0.4*x)","Uncompetitive Economy,0.1-(0.4*x*x),16","SocialMediaAddiction,-0.2+(0.4*x)","AntisocialBehaviour,-0.2+(0.4*x)","BrainDrain,0.2-(0.4*x)",,"HighProductivity,-0.2+(0.4*x)",,"ExtremeNationalism,-0.2+(0.4*x)",,"CyberBullying,-0.2+(0.4*x)",,,"Obesity,0.2-(0.4*x),4",,,"TaxEvasion,0+(0.4*x*x*x*x),8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Education,-0.2+(0.4*x),32","BusinessConfidence,0+(0.4*x*x)","Corruption,-0.2+(0.4*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wages,-0.05+(0.1*x),32",,,,,,,,
#,Coop,ECONOMY,0,0,1.0,HIGHGOOD,icons_smallbusinessgrants,#,"Comp,0.0001-(x^12)*0.5",,"CompulsorySchoolSports,0+(0.05*x*x),32",,,,,,,,,,,,,,,,,"ExtremePoverty,0.05+(0.15*x*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Socialist_perc,0+(1*x),4",,,,,,,,,,,,,,,,,,,,"Disgust,0.15-(0.3*x),12",,"Fear,-0.15+(0.3*x),12","Paranoia,0.15-(0.3*x),12",,,,,,,"GenderTension,0-(0.2*x*x*x*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,"Equality,-0.2+(0.4*x),8",,"ForeignAidReceived,0+(0.1*x*x),8","ForeignInvestment,0+(0.1*x*x),8","ForeignRelations,0+(0.2*x*x),8",,,,,,,,,,,,"InternationalTrade,0+(0.2*x*x),8",,,,,,,,,,,,,,,,,,"RacialTension,0-(0.2*x*x*x*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ForeignAid,0+(0.05*x),8",,,,,"FreeParentingClasses,0+(0.05*x),16",,,,,,,,,,,,"CarPoolingCampaign,0+(0.02*x),8",,,"CharityTaxRelief,0+(0.05*x),4",,,,,,,,,"CommunityPolicing,0+(0.05*x),16",,,"RefugeePolicy,0+(0.05*x),16",,,,,,,,,"Foodcrisis,0.05+(0.15*x*x),32",,,,,,,,,,#,"LocalCommunities,-0.3+(0.6*x),4",,"StayAtHomeParents,-0.1+(0.2*x),32","Socialist,-0.2+(0.4*x)","GeneralStrike,-0.2+(0.4*x)*GeneralStrike","Organised Crime,-0.2+(0.4*x)",,"TeachersStrike,-0.2+(0.4*x)","DoctorsStrike,-0.2+(0.4*x)","Rail Strike,-0.2+(0.4*x)","ClassWarfare,-0.2+(0.4*x)","RaceRiots,-0.2+(0.4*x)","ExtremeNationalism,-0.2+(0.4*x)","LudditeRiots,-0.2+(0.4*x)","EnvironmentalProtests,-0.2+(0.4*x)","FoodBanks,-0.2+(0.4*x)","VigilanteMobs,-0.2+(0.4*x)",,,,"TaxEvasion,0-(0.4*x*x*x*x),8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Culture,-0.2+(0.4*x),32","BusinessConfidence,-0.1+(0.2*x)","AntisocialBehaviour,0.2-(0.4*x)",,,,,,,,"Charity,-0.05+(0.2*x*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CompCoopDelta,ECONOMY,0,0,1.0,UNKNOWN,arrows_lr,#,"Comp,-0.5+(1*x)","Coop,0.5-(1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
