,,,prereqs,,positive,start trigger,stop trigger,cost,costfunction,income,incomefunction,_default_,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,SEP,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,EFFECTS,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,SEP,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-(21cc)NEW SIT,E-(21cc)NEW SIT,E-,E-,E-,E-,E-,E-,E-,E-,E-,E-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_year,Comp,Coop,Culture,LocalCommunities,BureaucraticKnowledge,GenderTension,SingleParents,StayAtHomeParents,,Anger,Anxiety,Disgust,Envy,Fear,Paranoia,SEP,EthnicMinorities,Capitalist,Socialist,,Liberal,Conservatives,Retired,Young,SelfEmployed,TradeUnionist,Parents,StateEmployees,Motorist,Commuter,Patriot,Religious,,Wealthy,Environmentalist,GlobalCO2,_HighIncome,_LowIncome,_MiddleIncome,_Terrorism,AirTravel,AlcoholConsumption,AverageTemperature,BusinessConfidence,BusUsage,CarUsage,Charity,CO2Emissions,Corruption,CrimeRate,CurrencyStrength,Democracy,Education,ElectricCarTransition,Emigration,EnergyEfficiency,Environment,Equality,FoodPrice,ForeignAidReceived,ForeignInvestment,ForeignRelations,GDP,GenderEquality,GenerationalWealthGap,Health,HealthcareDemand,HumanDevelopment,Immigration,ImmigrationDemand,IllegalImmigration,IndustrialAutomation,Inflation,InternationalTrade,InternetCurrencyAdoption,InternetSpeed,LegalDrugConsumption,Lifespan,OilDemand,OilPrice,OilSupply,Population,PovertyRate,PrivateEnergy,PrivateHealthcare,PrivateHousing,PrivatePensions,PrivateRail,PrivateSchools,PrivateTelecoms,PrivateWater,RacialTension,RailUsage,Stability,Technology,TobaccoUse,Tourism,TrafficCongestion,Unemployment,Veganism,ViolentCrimeRate,Wages,WorkerProductivity,WorkingWeek,RareEarthPrice,MentalHealth,,,,,,,Comp,Coop,Culture,LocalCommunities,BureaucraticKnowledge,GenderTension,SingleParents,StayAtHomeParents,,Anger,Anxiety,Disgust,Envy,Fear,Paranoia,EthnicMinorities,Capitalist,Socialist,Liberal,Conservatives,Retired,Young,SelfEmployed,TradeUnionist,Parents,StateEmployees,Motorist,Commuter,Patriot,Religious,Farmers,Poor,MiddleIncome,Wealthy,Environmentalist,GlobalCO2,_HighIncome,_LowIncome,_MiddleIncome,_Terrorism,AirTravel,AlcoholConsumption,AverageTemperature,BusinessConfidence,BusUsage,CarUsage,Charity,CO2Emissions,Corruption,CrimeRate,CurrencyStrength,Democracy,Education,ElectricCarTransition,Emigration,EnergyEfficiency,Environment,Equality,FoodPrice,ForeignAidReceived,ForeignInvestment,ForeignRelations,GDP,GenderEquality,GenerationalWealthGap,Health,HealthcareDemand,HumanDevelopment,Immigration,ImmigrationDemand,IllegalImmigration,IndustrialAutomation,Inflation,InternationalTrade,InternetCurrencyAdoption,InternetSpeed,LegalDrugConsumption,Lifespan,OilDemand,OilPrice,OilSupply,Population,PovertyRate,PrivateEnergy,PrivateHealthcare,PrivateHousing,PrivatePensions,PrivateRail,PrivateSchools,PrivateTelecoms,PrivateWater,RacialTension,RailUsage,Stability,Technology,TobaccoUse,Tourism,TrafficCongestion,Unemployment,Veganism,ViolentCrimeRate,Wages,WorkerProductivity,WorkingWeek,RareEarthPrice,MentalHealth,SEP,ColTrauma,WWTrauma,CWTrauma,RIP,CRT,CGT,LuxuryBeliefs,Complotism,HookupCulture,FatAcceptance,PSAFatigue,FunctionalIlliteracy,AbortionObjectors,Fundamentalism,SlowJustice,Absenteeism,TrophySyndrome,NewAge,GreenWashing,WokeWashing,DegrowthDoctrine,QuietQuitting,PlannedObsolescence,CreatorEconomy,,,,,,,,,,
#,ColTrauma,FOREIGNPOLICY,,sit_icons_colonialtrauma,0,0.2,0.1,0,0+(1.0*x),0,0+(1.0*x),,"ForeignAid,x*(Corruption-0.5)*0.5,16",,,,,,"MilitarySpending,0+(0.5*x*x*x*x)",,,,,,,,,,,,,,,,,,,"EgalitarianSociety,-0.1-(0.4*x*x*x*x)",,,,,,,,,,,,,,"Creationism,Liberal_perc-(x^0.3)*1.231,32",,,,,,,"_year,0-(0.015*x)",,,"Culture,0.05-(0.45*x*x*x*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"StampOutRacismWeek,0-(0.15*x)*_inv_RIP,32",,,,,,,"Education,0.05-(0.2*x*x),32",,,,,,,,,,"_percept_compassion,0-(0.5*x*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,"Culture,-0.1-(0.15*x*x),16",,,,,,,"Anger,0+(0.2*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Education,0-(0.075*x*x),16",,,,,,"Polarization,0.05+(0.1*x*x),16",,"RacialTension,0+(1*x*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MentalHealth,-0.01-(0.1*x*x),16",,,,,,"CRT,0+(1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,WWTrauma,FOREIGNPOLICY,,sit_icons_worldwartrauma,0,0.2,0.1,0,0+(1.0*x),0,0+(1.0*x),,,,,"OneChildPolicy,0.1+(0.3*x)","NationalService,0+(0.3*x)","NationalArmedForcesWeek,0+(0.05*x*x)","MilitarySpending,0+(0.5*x*x*x*x)",,,,,,,,,,,,,,"FemaleGenitalMutilation,0+(0.1*x)","Flagsoneverystreetcorner,0+(0.2*x)",,"Hyperinflation,0+(0.2*x)","ExtremeNationalism,0.1+(0.8*x)","EgalitarianSociety,-0.1-(0.4*x*x*x*x)","Ghettos,0.1+(0.3*x)","RaceRiots,0.1+(0.3*x)","ClassWarfare,0.1+(0.3*x)",,,,,,,,,,,"Creationism,-0.1+(x^5)*0.6,32",,"RacialProfiling,0.1+(0.5*x)",,,,,"_year,0-(0.015*x)",,,"Culture,0.05-(0.45*x*x*x*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"StampOutRacismWeek,0-(0.15*x)*_inv_RIP,32",,,,,,,"Education,0.05-(0.2*x*x),32",,,,,,,"HumanCloningResearchGrants,0+(0.3*x)",,"ForeignRelations,0.25-(1*x*x*x),32","_percept_compassion,0-(0.5*x*x)","_percept_strength,0+(0.5*x*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,"Culture,-0.1-(0.15*x*x),16",,,,,,,,,,,,,,,"Socialist_freq,0+(0.1*x*x),16","Liberal_freq,0+(0.15*x*x),16",,,,,,,,,,"Patriot_freq,0-(0.15*x*x),16","Religious_freq,0-(0.15*x*x),16",,,,,,,,,,,,,,,,,,,,,,,"Education,0-(0.075*x*x),16",,"ExtremeNationalism,0-(0.05*x*x),16",,,,"Polarization,0.05+(0.1*x*x),16",,"RacialTension,0+(0.2*x*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MentalHealth,-0.01-(0.1*x*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,CWTrauma,FOREIGNPOLICY,,sit_icons_coldwartrauma,0,0.2,0.1,0,0+(1.0*x),0,0+(1.0*x),,,,,"NuclearFission,-0.1+(0.4*x),8","NationalService,0+(0.3*x)","NationalArmedForcesWeek,0+(0.05*x*x)","MilitarySpending,0+(0.5*x*x*x*x)","IntelligenceServices,0+(0.4*x*x*x*x),8",,,,,,,,,,"GeneralMediaCensorship,0+(0.3*x)",,,,,,,,"EgalitarianSociety,-0.1-(0.4*x*x*x*x)",,,"ClassWarfare,0.1+(0.3*x)",,,,,,,,,,,"Creationism,-0.1+(x^5)*0.6,32",,"NuclearWeapons,0+(0.3*x*x)",,,,,"_year,0-(0.015*x)",,,"Culture,0.05-(0.45*x*x*x*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Education,0.05-(0.2*x*x),32",,,,,,,,,"ForeignRelations,1-(2*x*x),32","_percept_compassion,0-(0.5*x*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,"Culture,-0.1-(0.15*x*x),16",,,,,,,,,,,"Fear,0+(0.2*x),16","Paranoia,0+(0.2*x),16",,,"Socialist_freq,0-(0.1*x*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Polarization,0.05+(0.1*x*x),16",,"RacialTension,0+(0.2*x*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MentalHealth,-0.01-(0.1*x*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,RIP,WELFARE,,icons_diversityquotasforcompanies,0,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),,,,"Socialist_perc,0+(1*x)*Corruption",,,,,,,,,,,,,,,"GeneralMediaCensorship,-0.2-(1*x*x*x),32",,,,,,,,,,,,,,,,,,,,,,,,"SocialJusticeFoundation,0+(0.1*x*x),4",,,,"CGT,0+(0.1*x),8",,,"MentalHealth,0.2-(0.8*x*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ForeignRelations,0.1-(0.2*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"_All_,0-(0.1*x*x*x*x),32",,,,,,,,"LocalCommunities,-0.1-(0.2*x),8",,,,,,,,,,,,,,"Socialist_freq,0+(0.1*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Education,0-(0.4*x*x*x*x),32",,,,,,"Polarization,0.05+(0.1*x),32","Corruption,0+(0.1*x*x),10",,,,,,"ClassWarfare,0+(0.35*x),32",,,"Comp,-0.05-(0.15*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MentalHealth,-0.015-(0.15*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,"CyberBullying,0.05+(0.1*x*x),16",,,,,,,
#,CRT,WELFARE,,icons_racialprofiling,0,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),,,,"Socialist_perc,0+(1*x)*Corruption",,,,,,,,,,,,,,,"GeneralMediaCensorship,-0.2-(1*x*x*x),32","SocialMediaAddiction,0+(0.5*x*x*x*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,"CGT,0.1+(0.1*x),32",,,"RacialTension,0+(1*x*x)*ColTrauma,8","Culture,_compl_MentalHealth*x-_compl_MentalHealth*x^2,16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ExtremeNationalism,0.1+(0.5*x*x*x),4",,,,"Education,0.1-(0.2*x),32",,"CitizenshipForSale,0.15-(0.1*x),8","RacialProfiling,0.2+(0.4*x*x*x)","SelectiveSchooling,0+EthnicMinorities_perc*PovertyRate*x*x,4","Equality,0.125-(0.9*x*x*x),8",,,,,"Conservatives_perc,0-(1*x)",,"GenerationalWealthGap,0+(0.1*x*x)","Religious_perc,0-(1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"_All_,0-(0.1*x*x*x)*RIP,32",,,,,,,,"LocalCommunities,-0.1-(0.2*x),8",,,,,,,,,,,,,,"Socialist_freq,0+(0.05*x),32",,,,,,,"Parents,0-(0.5*x*x*x*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Polarization,0.05+(0.1*x),32","Corruption,0+(0.1*x*x),10","VigilanteMobs,0.05+(0.15*x),16",,"StateEmployees,0-(0.2*x),8","RaceRiots,0+(0.4*x*x*x),32",,"AntisocialBehaviour,0+(0.1*x),16","RacialTension,0.05+(0.1*x*x),24",,"Comp,-0.05-(0.15*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MentalHealth,-0.01-(0.1*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,"CyberBullying,0.05+(0.1*x*x),16",,,,,,,
#,CGT,WELFARE,,icons_gendertransition,0,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),,,,"Socialist_perc,0+(1*x)*Corruption",,,,,,,,,,,,,,,"GeneralMediaCensorship,-0.2-(1*x*x*x),32","SocialMediaAddiction,0+(0.5*x*x*x*x),16",,,,,,,,,,,,,,,,,,,,,,,"GenderTransition,0.05+(0.5*x*x),4",,,,"CRT,0.1+(0.1*x),32",,,"GenderTension,0+(1*x*x),8","Culture,_compl_MentalHealth*x-_compl_MentalHealth*x^2,16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MarriedTaxAllowance,0.05+(0.45*x*x)","Bandivorce,0.1+(0.9*x*x*x*x)",,,,,"Education,0.1-(0.2*x),32",,"FreeParentingClasses,0.05+(0.3*RIP*x),10","FamilyPlanning,0.05+(0.3*RIP*x),10",,,,,,,,"GenderEquality,0.125-(0.9*x*x*x)","Conservatives_perc,0-(1*x)","Religious_perc,0-(1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"_All_,0-(0.1*x*x*x)*RIP,32",,,,,,,,"LocalCommunities,-0.1-(0.2*x),8",,,,,,,,,,,,,,"Socialist_freq,0+(0.05*x),32",,,,,,,"Parents,0-(0.5*x*x*x*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Polarization,0.05+(0.1*x),32","Corruption,0+(0.1*x*x),10","HealthcareDemand,0+(0.1*x*x*x)*GenderTransition,32",,,,,"AntisocialBehaviour,0+(0.1*x),16","GenderTension,0.05+(0.1*x*x),24",,"Comp,-0.05-(0.15*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MentalHealth,-0.01-(0.1*x),32",,,,,,,,,,"HookupCulture,-0.1-(0.2*x*x),16",,,,,,,,,,,,,,,,,,"CyberBullying,0.05+(0.1*x*x),16",,,,,,,
#,HookupCulture,WELFARE,,icons_familyplanning,0,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),,"AbortionLaw,0+(0.6*x*x*x*x),16",,"UniversityGrants,0+(0.6*x*x*x),8",,"FamilyPlanning,0.025+(0.085*x*x),8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MarriedTaxAllowance,0-(0.5*x*x),8",,"GayMarriage,-0.05-(0.3*x),8","Curfews,-0.05-(0.4*x*x),4",,,,"Bandivorce,0.1+(0.7*x*x*x*x),8",,"LocalCommunities,1-(2*x),8",,,,,,,,"Disgust,0-(1*x*x*x*x),8",,"Fear,0-(1*x*x*x*x),8",,,,,,,"Liberal_perc,0+(1*x)",,,"Young_perc,0+(1*x)",,,"Parents_perc,0-(1*x)",,,,,"Religious_perc,0-(1*x)",,,,,,,,,,,,,"LegaliseProstitution,0-(0.4*x*x*x),16",,,,,,,,,,,,,,,,,"bansocialmedia,-1*(1.7-x)*x*x*Young_perc,8",,"GenderEquality,-0.5+(1.5-x)*x*x*2,8",,,,,,,,,,,,"InternetSpeed,0+(0.2*x*x),4",,,,,,,,,,,,,,,,,,,"Technology,0+(0.2*x*x*x*x),8",,,,"Unemployment,0+(0.2*x*x*x),8",,"ViolentCrimeRate,0-(0.2*x*x*x),8","Wages,-0.05+(0.2*x^0.5),8",,,,,#,"SingleParents,0+(0.1*x*x)*_compl_AbortionLaw,32","SingleParents,0+(0.1*x*x)*_compl_FamilyPlanning,32",,,,"Comp,0.05+(0.1*x*x),16",,,,"GenderTension,0+(1*x)*Young_perc,8",,,,,,"Anxiety,0+(0.2*x),16",,"Envy,0+(0.2*x),16",,,,"Capitalist,0+(0.05*x*x),8",,"Liberal,0+(0.2*x*x),8","Conservatives,0-(0.2*x*x),8",,,,,"Parents,0-(0.2*x*x),8",,,,,"Religious,0-(0.2*x*x),8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GDP,0+(0.05*x)*InternetSpeed,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SocialMediaAddiction,0+(0.1*x)*Young_perc,8",,,,,,
#,TrophySyndrome,ECONOMY,,icons_equality,0,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),,,,,,,"Diversityquotasforcompanies,0.05+(0.95*x*x*x*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SelectiveSchooling,1-(2*x),32","GenderDiscriminationAct,-0.075+(0.3*x*x),16","RaceDiscriminationAct,-0.075+(0.3*x*x),16",,,"UniversalBasicIncome,0.1+(0.9*x*x*x*x,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MentalHealth,0.1-(0.4*x*x)*TrophySyndrome,16",#,,,,,,"Comp,-0.05-(0.1*x*x),32",,,,,"GenderTension,0+(0.1*x),24",,,,,,,"Envy,0+(0.2*x),16",,,,,"Socialist_freq,0.1*x*x*x,32","Liberal_freq,-(0.1*x*x*x),32",,,,,,,,,,,,,,,,,,,,,,,,,"BusinessConfidence,0-(0.1*x),20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RacialTension,0+(0.1*x),24",,,,,,,,,,,"WorkerProductivity,0-(0.1*x),20",,,"MentalHealth,-0.05-(0.1*x*x*x*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,"SkillsShortage,0.05+(0.05*x*x),20",,,,,"EgalitarianSociety,-0.05-(0.3*x*x),8",,,
