,,,prereqs,,positive,start trigger,stop trigger,cost,costfunction,income,incomefunction,_default_,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,SEP,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,EFFECTS,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,SEP,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-(21cc)NEW SIT,E-(21cc)NEW SIT,E-,E-,E-,E-,E-,E-,E-,E-,E-,E-
#,AbortionObjectors,PUBLICSERVICES,,icons_abortionlaw,0,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),,,,,,"FamilyPlanning,0-(0.4*x*x*x),8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Conservatives_perc,1.5*x*StateHealthService*AbortionLaw",,,,,,,,,,"Religious_perc,1.5*x*StateHealthService*AbortionLaw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,,,,,,,"Anxiety,0+(0.2*x),16",,,,,,,,"Liberal,0-(0.1*x*x),8","Conservatives,0+(0.1*x*x),8",,"Young,0-(0.1*x*x),8",,"TradeUnionist,0-(0.1*x*x),8",,"StateEmployees,0-(0.1*x*x),8",,,,"Religious,0+(0.1*x*x),8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GenderEquality,0-(0.1*x)",,,,,,,,,,,,,,,,,,,,,"PrivateHealthcare,0+(0.4*x*x*x*x),8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"HookupCulture,-0.1-(0.2*x*x),16",,,,,,,,,,,,,,,,,,,,,,,,,
#,IllegalBuilding,TAX,,icons_privatehousing,0,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),,,,,,,,,,,,,,,,,,,,,,,,,,,"Realestatebubble,0+(1*x*x)*Corruption,32","PropertyTax,0+(0.6*x*x*x*x),32","MansionTax,0+(0.4*x*x*x*x),32",,"Bureaucracy,0.1+(0.4*x)*PrivateHousing,32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Corruption,0+(1*x*x)*PrivateHousing,32",,,,"BusinessConfidence,1-(2*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"PropertyTax_income,0-(0.5*x*x*x*x)","MansionTax_income,0-(0.5*x*x*x*x)",,,,,,,,,,,,,,,"Disgust,0+(0.2*x),16","Envy,0+(0.2*x),16",,,,,,,,,,,,,,,,,,,,,"Environmentalist,0-(0.2*x*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,"ForeignRelations,0-(0.05*x),8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,SlowJustice,LAWANDORDER,,icons_jurytrial,0,0.6,0.4,300,0+(0.5*x),0,0+(1.0*x),,"Bandivorce,0.2-(0.2*x*x*x*x),32","CitizenshipTests,-0.2+(0.4*x),32","CitizenshipForSale,-0.05-(0.1*x*x*x*x),32",,,,,,,,,,,,,,,,,"JudiciaryIndependence,0-(0.3*x*x*x*x),32",,,,,,,,,,"Bureaucracy,0.1+(0.4*x),32",,,"Publictaxreturns,0-(0.05*x*x),32","SocialJusticeFoundation,0-(0.05*x*x),32","MandatoryMicrochipImplant,0-(0.15*x*x),32","TortureUsageBySecretServices,0-(0.05*x*x),32","SecretCourts,0-(0.05*x*x),32","BodyCameras,0-(0.1*x*x),32","unexplainedwealth,0-(0.2*x*x),32",,,,,,,,,,,,,"BureaucraticKnowledge,0-(0.2*x*x*x*x),32",,,,,,,,"Envy,0+(0.3*x*x*x*x),4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Education,0+(1*x)*Individualism",,,,,,,,,,,,,,,,,,,,,,,"InternetSpeed,0-(0.4*x*x*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,"WorkerProductivity,0-(0.6*x*x),32",,,,#,"Organised Crime,0.1+(0.2*x),8",,,,,,,,,,,,,,,,,,,,"EthnicMinorities,-0.05-(0.1*x),16",,,,,,,"SelfEmployed,-0.05-(0.1*x),16","TradeUnionist,-0.05-(0.1*x),16",,"StateEmployees,-0.05-(0.1*x),16",,,,,,,,,,,,,,,,,,"BusinessConfidence,0-(0.1*x),20",,,,,"Corruption,0.05+(0.2*x),8","CrimeRate,0.05+(0.2*x),8",,"Democracy,-0.05-(0.1*x*x),32",,,,,,"Equality,-0.05-(0.2*x),16",,,"ForeignInvestment,-0.05-(0.1*x*x),16",,,,,,,,,,"IllegalImmigration,0.05+(0.1*x*x),16",,,,,,,,,,,,,,,,,,,,,,,"Stability,0.05-(0.1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,FatAcceptance,PUBLICSERVICES,,sit_icons_obesity,0,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),,,,,,,,,,,,,,,,,,,"GeneralMediaCensorship,-0.2-(1*x*x*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Comp,0.2-(0.8*x*x),4",,"Obesity,0.1+(0.5*x)*_compl_MentalHealth,32","RIP,0.1+(0.5*x),10",,,,,,,,"HealthyEatingCampaign,0-(0.4*x*x*x*x),4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,,,,,,,,"Disgust,0+(0.2*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Obesity,0.05+(0.25*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MentalHealth,-0.05-(0.1*x*x*x*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,ExemplarDemocracy,PUBLICSERVICES,,icons_democracy,1,0.5,0.1,0,0+(1.0*x),0,0+(1.0*x),"Democracy,-1+(x^3)*2,32",#,"_All_,0+(0.5*x),4","Patriot_freq,0.1+(0.2*x*x),16","ForeignRelations,0+(0.2*x),4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,CulturalHegemony,FOREIGNPOLICY,,icons_foreignrelations,1,0.95,0.85,0,0+(1.0*x),0,0+(1.0*x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,"Comp,0+(0.1*x),32",,,,,,,,,,,,,,,"EthnicMinorities_freq,0-(1*x*x*x*x),32",,,,,,,,,,,,,"Patriot,0+(0.3*x*x*x*x),32","Patriot_freq,0+(0.3*x*x*x*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,cultural assimilation mechanism^ ?,,,,,,,,,,,"Culture,-1+(2*x),4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IDEOLOGY MARKERS,,,,,,,,,,,,,,",0+(1*x)",",0-(1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Individualism_id,WELFARE,,icons_individualism,0,1,0.9,0,0+(1.0*x),0,0+(1.0*x),"Collectivism_id,0-(2*x),32",,"Polarization,0+(0.5*x)*Individualism_id,16",Individualism,Collectivism,,"StateSchools,0+(0.3*x*x)*Individualism_id,32","ArtsSubsidies,0+(0.3*x*x)*Individualism_id,32","StateBroadcaster,0+(0.3*x*x)*Individualism_id,32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.5*x),16","Ideologism,0+(0.15*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ExtremeNationalism,0+(0.1*x),16",,,,"LocalCommunities,0-(0.6*x),16","Charity,0-(0.2*x*x),16",,,,"TaxEvasion,0.1+(0.2*x),16","StayAtHomeParents,0-(0.5*x),16","ClassWarfare,0-(0.4*x),16","GDP,0+(0.2*x),16",,,"VigilanteMobs,0-(0.4*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"QuietQuitting,0+(0.1*x),16",,"Absenteeism,0+(0.1*x),16",,,,,"CreatorEconomy,0+(0.1*x),16",,,,,,,,,,,"LuxuryBeliefs,0+(1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Collectivism_id,WELFARE,,icons_collectivism,0,1,0.9,0,0+(1.0*x),0,0+(1.0*x),"Individualism_id,0-(2*x),32",,"Polarization,0+(0.5*x)*Collectivism_id,16",Collectivism,Individualism,,"StateSchools,0+(0.3*x*x)*Collectivism_id,32","ArtsSubsidies,0+(0.3*x*x)*Collectivism_id,32","StateBroadcaster,0+(0.3*x*x)*Collectivism_id,32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.5*x),16","Ideologism,0+(0.15*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ExtremeNationalism,0+(0.1*x),16",,,,"WorkerProductivity,0-(0.2*x),16","WorkingWeek,0-(0.2*x),16","Wages,0-(0.1*x),16",,,,"SingleParents,0-(0.5*x),16","ClassWarfare,0+(0.4*x),16","GDP,0-(0.2*x),16","SkillsShortage,0+(0.4*x),16","Uncompetitive Economy,0+(0.4*x*x),16","HighProductivity,0-(0.4*x),16",,,,,,,,,,,,,,,,,"RIP,0+(0.2*x),16","CRT,0+(0.2*x),16","CGT,0+(0.2*x),16","TrophySyndrome,0+(0.1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Relativism_id,WELFARE,,icons_relativism,0,1,0.9,0,0+(1.0*x),0,0+(1.0*x),"Universalism_id,0-(2*x),32",,"Polarization,0+(0.5*x)*Relativism_id,16",Relativism,Universalism,,"StateSchools,0+(0.3*x*x)*Relativism_id,32","ArtsSubsidies,0+(0.3*x*x)*Relativism_id,32","StateBroadcaster,0+(0.3*x*x)*Relativism_id,32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.5*x),16","Ideologism,0+(0.15*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ExtremeNationalism,0-(0.1*x),16",,,,,,,"Charity,0-(0.2*x),16",,,,"ClassWarfare,0-(0.4*x),16",,,,"GeneralStrike,0-(0.4*x),16","TeachersStrike,0-(0.4*x),16","DoctorsStrike,0-(0.4*x),16","RailStrike,0-(0.4*x),16",,"RaceRiots,0-(0.4*x),16",,"LudditeRiots,0-(0.4*x),16","EnvironmentalProtests,0-(0.4*x),16","FoodBanks,0-(0.4*x),16",,,,,,,,,"CRT,0+(0.2*x),16","CGT,0+(0.2*x),16","TrophySyndrome,0+(0.1*x),16","FatAcceptance,0+(0.1*x),16",,,"DegrowthDoctrine,0+(0.2*x)*Environmentalist_perc,16",,,,"PSAFatigue,0+(0.1*x),16",,"QuietQuitting,0+(0.1*x),16",,"Absenteeism,0+(0.1*x),16","PlannedObsolescence,0+(0.1*x),16","HookupCulture,0+(0.1*x),16",,,,,,,,,,,,,,"LuxuryBeliefs,0+(1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Universalism_id,WELFARE,,icons_universalism,0,1,0.9,0,0+(1.0*x),0,0+(1.0*x),"Relativism_id,0-(2*x),32",,"Polarization,0+(0.5*x)*Universalism_id,16",Universalism,Relativism,,"StateSchools,0+(0.3*x*x)*Universalism_id,32","ArtsSubsidies,0+(0.3*x*x)*Universalism_id,32","StateBroadcaster,0+(0.3*x*x)*Universalism_id,32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.5*x),16","Ideologism,0+(0.15*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Charity,0+(0.2*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,"CRT,0+(0.2*x),16","CGT,0+(0.2*x),16",,,"GreenWashing,0+(0.6*x),16","WokeWashing,0+(0.6*x),16",,,,,"PSAFatigue,0-(0.1*x),16",,,,,,,"Fundamentalism,0+(0.1*x),16","AbortionObjectors,0+(0.1*x)*AbortionLaw,16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Hedonism_id,WELFARE,,icons_hedonism,0,1,0.9,0,0+(1.0*x),0,0+(1.0*x),"Prohibitionism_id,0-(2*x),32",,"Polarization,0+(0.5*x)*Hedonism_id,16",Hedonism,Prohibitionism,,"StateSchools,0+(0.3*x*x)*Hedonism_id,32","ArtsSubsidies,0+(0.3*x*x)*Hedonism_id,32","StateBroadcaster,0+(0.3*x*x)*Hedonism_id,32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.5*x),16","Ideologism,0+(0.15*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DrugAddiction,0+(0.5*x),16",,"SocialMediaAddiction,0+(0.5*x),16",,,"Veganism,0-(0.3*x),16","Tourism,0+(0.2*x),16","Charity,0-(0.2*x),16",,,,,"GDP,0+(0.2*x),16",,,,,,,,,,,,,,,,,,,,,,"CGT,0+(0.2*x),16",,"FatAcceptance,0+(0.1*x),16",,,,,,,,,"QuietQuitting,0+(0.1*x),16",,"Absenteeism,0+(0.1*x),16","PlannedObsolescence,0+(0.1*x),16","HookupCulture,0+(0.1*x),16",,,,,,,,,,,,,,"LuxuryBeliefs,0+(1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Prohibitionism_id,WELFARE,,icons_prohibitionism,0,1,0.9,0,0+(1.0*x),0,0+(1.0*x),"Hedonism_id,0-(2*x),32",,"Polarization,0+(0.5*x)*Prohibitionism_id,16",Prohibitionism,Hedonism,,"StateSchools,0+(0.3*x*x)*Prohibitionism_id,32","ArtsSubsidies,0+(0.3*x*x)*Prohibitionism_id,32","StateBroadcaster,0+(0.3*x*x)*Prohibitionism_id,32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.5*x),16","Ideologism,0+(0.15*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GDP,0-(0.2*x),16",,,,,,,,,,,,,,,,,,,,,,,,,"GreenWashing,0+(0.4*x),16",,"DegrowthDoctrine,0+(1*x)*Environmentalist_perc,16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Objectivism_id,WELFARE,,icons_objectivism,0,1,0.9,0,0+(1.0*x),0,0+(1.0*x),"Subjectivism_id,0-(2*x),32",,"Polarization,0+(0.5*x)*Objectivism_id,16",Objectivism,Subjectivism,,"StateSchools,0+(0.3*x*x)*Objectivism_id,32","ArtsSubsidies,0+(0.3*x*x)*Objectivism_id,32","StateBroadcaster,0+(0.3*x*x)*Objectivism_id,32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.5*x),16","Ideologism,0+(0.15*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"IndustrialAutomation,0+(0.2*x),16",,"LocalCommunities,0-(0.2*x),16","AlcoholConsumption,0-(0.2*x),16","LegalDrugConsumption,0-(0.2*x),16","TobaccoUse,0-(0.2*x),16",,,,,,,,,,,"DroneProtests,0-(0.2*x),16",,"EnvironmentalProtests,0-(0.2*x),16",,"EmergencyPowers,0-(0.2*x),16","FakeNews,0-(0.2*x),16",,,"LudditeRiots,0-(0.2*x),16",,,,,,,,,,,,,,,,,,,"Complotism,0-(0.4*x),16","NewAge,0-(0.4*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Subjectivism_id,WELFARE,,icons_subjectivism,0,1,0.9,0,0+(1.0*x),0,0+(1.0*x),"Objectivism_id,0-(2*x),32",,"Polarization,0+(0.5*x)*Subjectivism_id,16",Subjectivism,Objectivism,,"StateSchools,0+(0.3*x*x)*Subjectivism_id,32","ArtsSubsidies,0+(0.3*x*x)*Subjectivism_id,32","StateBroadcaster,0+(0.3*x*x)*Subjectivism_id,32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.5*x),16","Ideologism,0+(0.15*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GeneralStrike,0+(0.2*x),16","InnerCityRiots,0+(0.2*x),16","StreetGangs,0+(0.2*x),16","VigilanteMobs,0+(0.2*x),16",,"TeachersStrike,0+(0.2*x),16","DoctorsStrike,0+(0.2*x),16","PetrolProtests,0+(0.2*x),16","RailStrike,0+(0.2*x),16","ClassWarfare,0+(0.2*x),16",,"ArmedReligiousCommunities,0+(0.2*x),16","DroneProtests,0+(0.2*x),16",,"EnvironmentalProtests,0+(0.2*x),16",,"EmergencyPowers,0+(0.2*x),16","FakeNews,0+(0.2*x),16",,,"LudditeRiots,0+(0.2*x),16",,,"RaceRiots,0+(0.2*x),16",,,,,,,"RIP,0+(0.2*x),16","CRT,0+(0.2*x),16","CGT,0+(0.2*x),16","TrophySyndrome,0+(0.1*x),16","FatAcceptance,0+(0.1*x),16","GreenWashing,0+(0.4*x),16","WokeWashing,0+(0.4*x),16",,FunctionalIlliteracy,,"NewAge,0+(1*x),16",,,,,,,,"Fundamentalism,0+(0.1*x),16","AbortionObjectors,0+(0.1*x)*AbortionLaw,16",,,,,,,,,,,,"LuxuryBeliefs,0+(1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Anarchism_id,WELFARE,,icons_anarchism,0,1,0.9,0,0+(1.0*x),0,0+(1.0*x),"Authoritarianism_id,0-(2*x),32",,"Polarization,0+(0.5*x)*Anarchism_id,16",Anarchism,Authoritarianism,,"StateSchools,0+(0.3*x*x)*Anarchism_id,32","ArtsSubsidies,0+(0.3*x*x)*Anarchism_id,32","StateBroadcaster,0+(0.3*x*x)*Anarchism_id,32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.5*x),16","Ideologism,0+(0.15*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ExtremeNationalism,0-(0.4*x),16",,,,,,"Tourism,0-(0.2*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,"CRT,0+(0.4*x),16","CGT,0+(0.4*x),16	",,,,,,,,,,,"QuietQuitting,0+(0.1*x),16",,"Absenteeism,0+(0.1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
