,,,prereqs,,positive,start trigger,stop trigger,cost,costfunction,income,incomefunction,_default_,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,SEP,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,EFFECTS,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,SEP,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-(21cc)NEW SIT,E-(21cc)NEW SIT,E-,E-,E-,E-,E-,E-,E-,E-,E-,E-
#,Authoritarianism_cc,WELFARE,,icons_authoritarianism,1,1,0.9,0,0+(1.0*x),0,0+(1.0*x),"_prereq_,Anarchism_id","bansocialmedia,0-(0.4*x),8","Polarization,0+(1*x)*Anarchism_id,16","Education,0+(0.3*x),8","Culture,0+(0.3*x),8","MentalHealth,0+(0.3*x),8","LuxuryBeliefs,0+(0.4*x)*MiddleIncome_perc,32","LuxuryBeliefs,0+(0.8*x)*Wealthy_perc,32",,"Young_perc,0+(0.5*x)*Anarchism_id,8","YouthPoliticsCouncil,0.01+(0.04*x)*Anarchism_id,8","YouthClubSubsidies,0.05+(0.1*x)*Anarchism_id,8","LocalCommunities,0.05+(0.1*x)*Anarchism_id,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Patriot_perc,0+(1*x)*Anarchism_id",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.1*x),16","Ideologism,0+(0.1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ExtremeNationalism,0+(0.4*x),16",,,,,,"Tourism,0-(0.2*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fundamentalism,0+(0.1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Isolationism_cc,WELFARE,,icons_isolationism,1,1,0.9,0,0+(1.0*x),0,0+(1.0*x),"_prereq_,Globalism_id","bansocialmedia,0-(0.4*x),8","Polarization,0+(1*x)*Globalism_id,16","Education,0+(0.3*x),8","Culture,0+(0.3*x),8","MentalHealth,0+(0.3*x),8","LuxuryBeliefs,0+(0.4*x)*MiddleIncome_perc,32","LuxuryBeliefs,0+(0.8*x)*Wealthy_perc,32",,"Young_perc,0+(0.5*x)*Globalism_id,8","YouthPoliticsCouncil,0.01+(0.04*x)*Globalism_id,8","YouthClubSubsidies,0.05+(0.1*x)*Globalism_id,8","LocalCommunities,0.05+(0.1*x)*Globalism_id,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Patriot_perc,0+(0.5*x)*Globalism_id",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.1*x),16","Ideologism,0+(0.1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Globalism_cc,WELFARE,,icons_globalism,1,1,0.9,0,0+(1.0*x),0,0+(1.0*x),"_prereq_,Isolationism_id","bansocialmedia,0-(0.4*x),8","Polarization,0+(1*x)*Isolationism_id,16","Education,0+(0.3*x),8","Culture,0+(0.3*x),8","MentalHealth,0+(0.3*x),8","LuxuryBeliefs,0+(0.4*x)*MiddleIncome_perc,32","LuxuryBeliefs,0+(0.8*x)*Wealthy_perc,32",,"Young_perc,0+(0.5*x)*Isolationism_id,8","YouthPoliticsCouncil,0.01+(0.04*x)*Isolationism_id,8","YouthClubSubsidies,0.05+(0.1*x)*Isolationism_id,8","LocalCommunities,0.05+(0.1*x)*Isolationism_id,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Patriot_perc,0-(0.5*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.1*x),16","Ideologism,0+(0.1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CreatorEconomy,0+(0.1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Militarism_cc,WELFARE,,icons_militarism,1,1,0.9,0,0+(1.0*x),0,0+(1.0*x),"_prereq_,Pacifism_id","bansocialmedia,0-(0.4*x),8","Polarization,0+(1*x)*Pacifism_id,16","Education,0+(0.3*x),8","Culture,0+(0.3*x),8","MentalHealth,0+(0.3*x),8","LuxuryBeliefs,0+(0.4*x)*MiddleIncome_perc,32","LuxuryBeliefs,0+(0.8*x)*Wealthy_perc,32",,"Young_perc,0+(0.5*x)*Pacifism_id,8","YouthPoliticsCouncil,0.01+(0.04*x)*Pacifism_id,8","YouthClubSubsidies,0.05+(0.1*x)*Pacifism_id,8","LocalCommunities,0.05+(0.1*x)*Pacifism_id,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Patriot_perc,0+(0.5*x)*Pacifism_id",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.1*x),16","Ideologism,0+(0.1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Pacifism_cc,WELFARE,,icons_pacifism,1,1,0.9,0,0+(1.0*x),0,0+(1.0*x),"_prereq_,Militarism_id","bansocialmedia,0-(0.4*x),8","Polarization,0+(1*x)*Militarism_id,16","Education,0+(0.3*x),8","Culture,0+(0.3*x),8","MentalHealth,0+(0.3*x),8","LuxuryBeliefs,0+(0.4*x)*MiddleIncome_perc,32","LuxuryBeliefs,0+(0.8*x)*Wealthy_perc,32",,"Young_perc,0+(0.5*x)*Militarism_id,8","YouthPoliticsCouncil,0.01+(0.04*x)*Militarism_id,8","YouthClubSubsidies,0.05+(0.1*x)*Militarism_id,8","LocalCommunities,0.05+(0.1*x)*Militarism_id,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Patriot_perc,0-(0.5*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"TrackerIdeology,0+(1*x)","Pragmatism,0-(0.1*x),16","Ideologism,0+(0.1*x),16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Pragmatism,WELFARE,,icons_pragmatism,1,1,0.9,0,0+(1.0*x),0,0+(1.0*x),"_default_,0.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ideologism,0-(1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"MentalHealth,0+(0.5*x*x*x*x),32","_All_,0+(0.5*x*x*x*x),32","Polarization,0-(0.5*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Ideologism,WELFARE,,icons_ideologism,0,1,0.9,0,0+(1.0*x),0,0+(1.0*x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pragmatism,0-(1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,"_All_,0-(0.5*x*x*x*x),32","Culture,0-(0.5*x*x*x*x),32","MentalHealth,0-(0.5*x*x*x*x),32","Education,0-(0.5*x*x*x*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,TrackerIdeology,WELFARE,,icons_ideologytracker,0,1,0.9,0,0+(1.0*x),0,0+(1.0*x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,TrackerCultural,WELFARE,,icons_culturetracker,1,0.0002,0.0001,0,0+(1.0*x),0,0+(1.0*x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TrackerEmotion,WELFARE,,hex,1,0.0002,0.0001,0,0+(1.0*x),0,0+(1.0*x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Anger,0+(1*x)","Anxiety,0+(1*x)","Disgust,0+(1*x)","Envy,0+(1*x)","Fear,0+(1*x)","Paranoia,0+(1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXAMPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,NOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"_prereq_,StateSchools",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TEMPLATE:,FOREIGNPOLICY,_prereq_country,map_country,1,0.2,0.1,0,0+(1.0*x),0,0+(1.0*x),"_default_,1","_year,0-(0.015*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,"EthnicMinorities_freq,-1*x*(1-RacialTension)*0.2,32",Comp,Coop,,Individualism,Collectivism,Relativism,Universalism,Hedonism,Prohibitionism,Objectivism,Subjectivism,Anarchism,Authoritarianism,Isolationism,Globalism,Militarism,Pacifism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ColTrauma,WWTrauma,CWTrauma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CULTURAL HERITAGES,,,,,,,,,,,DEFAULT,YEAR,HISTORY ERASURE POLICY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,CulturalHeritageGermany,FOREIGNPOLICY,_prereq_germany,map_germany,1,0.2,0.1,0,0+(1.0*x),0,0+(1.0*x),"_default_,1","_year,0-(0.015*x)",,,,,,,,,"EthnicMinorities_perc,0-(0.5*x),8","Globalism,0-(0.3*x),32","Isolationism,0+(0.3*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,"Comp,0+(0.2*x)","Coop,0+(0.2*x)",,"Individualism,0+(0.2*x)","Collectivism,0-(0.5*x)","Relativism,0+(0.4*x)","Universalism,0-(0.1*x)","Hedonism,0-(0.1*x)","Prohibitionism,0-(0.2*x)","Objectivism,0+(0.7*x)","Subjectivism,0-(0.2*x)","Anarchism,0+(0.1*x)","Authoritarianism,0-(0.2*x)","Isolationism,0+(0.1*x)","Globalism,0+(0.5*x)","Militarism,0-(0.5*x)","Pacifism,0+(0.5*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CulturalHeritageEU,0-(1*x)","ColTrauma,0-(0.05*x)","WWTrauma,0+(0.5*x)","CWTrauma,0+(0.5*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,CulturalHeritageCanada,FOREIGNPOLICY,_prereq_canada,map_canada,1,0.2,0.1,0,0+(1.0*x),0,0+(1.0*x),"_default_,1","_year,0-(0.015*x)",,,,,,,,,"EthnicMinorities_perc,0-(0.5*x),8","Globalism,0-(0.3*x),32","Isolationism,0+(0.3*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,"Comp,0+(0.1*x)","Coop,0+(0.2*x)",,"Individualism,0+(0.1*x)","Collectivism,0-(0.1*x)","Relativism,0+(0.2*x)","Universalism,0+(0.3*x)","Hedonism,0-(0.1*x)","Prohibitionism,0-(0.3*x)","Objectivism,0+(0.1*x)","Subjectivism,0+(0.2*x)","Anarchism,0+(0.1*x)","Authoritarianism,0-(0.2*x)","Isolationism,0-(0.1*x)","Globalism,0+(0.3*x)","Militarism,0-(0.1*x)","Pacifism,0+(0.5*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ColTrauma,0+(0.35*x)","WWTrauma,0+(0.1*x)","CWTrauma,0+(0.25*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,CulturalHeritageSouthKorea,FOREIGNPOLICY,_prereq_southkorea,map_southkorea,1,0.2,0.1,0,0+(1.0*x),0,0+(1.0*x),"_default_,1","_year,0-(0.015*x)",,,,,,,,,"EthnicMinorities_perc,0-(0.5*x),8","Globalism,0-(0.3*x),32","Isolationism,0+(0.3*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,"Comp,0-(0.5*x)","Coop,0-(0.7*x)",,"Individualism,0-(0.5*x)","Collectivism,0-(0.7*x)","Relativism,0+(0.2*x)","Universalism,0-(0.1*x)","Hedonism,0+(0.4*x)","Prohibitionism,0-(0.4*x)","Objectivism,0+(0.1*x)","Subjectivism,0+(0.1*x)","Anarchism,0+(0.1*x)","Authoritarianism,0-(0.5*x)","Isolationism,0-(0.5*x)","Globalism,0+(0.5*x)","Militarism,0+(0.2*x)","Pacifism,0+(0.2*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ColTrauma,0+(0.15*x)","WWTrauma,0+(0.3*x)","CWTrauma,0+(0.25*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,CulturalHeritageEU,FOREIGNPOLICY,_prereq_eu,sit_icons_eu,1,0.2,0.1,0,0+(1.0*x),0,0+(1.0*x),"_default_,1","_year,0-(0.015*x)",,,,,,,,,"EthnicMinorities_perc,0-(0.5*x),8","Globalism,0+(1*x),32","Isolationism,0-(0.6*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,"Comp,0-(0.3*x)","Coop,0+(0.3*x)",,"Individualism,0+(0.2*x)","Collectivism,0-(0.1*x)","Relativism,0+(0.2*x)","Universalism,0+(0.1*x)","Hedonism,0-(0.1*x)","Prohibitionism,0-(0.1*x)","Objectivism,0+(0.2*x)","Subjectivism,0-(0.2*x)","Anarchism,0+(0.1*x)","Authoritarianism,0-(0.2*x)","Isolationism,0-(0.2*x)","Globalism,0+(0.6*x)","Militarism,0+(0.2*x)","Pacifism,0+(0.5*x)",,,,,,,,,,,,,,,,"Patriot,x*(_year)*1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ColTrauma,0+(0.25*x)","WWTrauma,0+(0.4*x)","CWTrauma,0+(0.5*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,CulturalHeritageUK,FOREIGNPOLICY,_prereq_uk,map_uk,1,0.2,0.1,0,0+(1.0*x),0,0+(1.0*x),"_default_,1","_year,0-(0.015*x)",,,,,,,,,"EthnicMinorities_perc,0-(0.5*x),8","Globalism,0-(0.3*x),32","Isolationism,0+(0.3*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,"Comp,0+(0.3*x)","Coop,0-(0.1*x)",,"Individualism,0+(0.3*x)","Collectivism,0-(0.1*x)","Relativism,0+(0.2*x)","Universalism,0+(0.3*x)","Hedonism,0-(0.1*x)","Prohibitionism,0+(0.2*x)","Objectivism,0+(0.4*x)","Subjectivism,0-(0.1*x)","Anarchism,0+(0.3*x)","Authoritarianism,0+(0.1*x)","Isolationism,0+(0.2*x)","Globalism,0+(0.2*x)","Militarism,0+(0.2*x)","Pacifism,0+(0.2*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CulturalHeritageEU,0-(1*x)","ColTrauma,0+(0.5*x)","WWTrauma,0+(0.3*x)","CWTrauma,0+(0.25*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
