,,,prereqs,,positive,start trigger,stop trigger,cost,costfunction,income,incomefunction,_default_,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-MISC,C-,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-NEW SIMU,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,C-EMOTIONS,SEP,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-GROUPS,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,C-,EFFECTS,E-MISC,E-MISC,E-MISC,E-MISC,E-MISC,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-NEW SIMU,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-EMOTIONS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-GROUPS,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,E-SIMU,SEP,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-NEW SIT,E-(21cc)NEW SIT,E-(21cc)NEW SIT,E-,E-,E-,E-,E-,E-,E-,E-,E-,E-
,DLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,CulturalHeritageBrazil,FOREIGNPOLICY,_prereq_brazil,map_brazil,1,0.2,0.1,0,0+(1.0*x),0,0+(1.0*x),"_default_,1","_year,0-(0.015*x)",,,,,,,,,"EthnicMinorities_perc,0-(0.5*x),8","Globalism,0-(0.3*x),32","Isolationism,0+(0.3*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,"Comp,0+(0.2*x)","Coop,0-(0.1*x)",,"Individualism,0+(0.2*x)","Collectivism,0-(0.1*x)","Relativism,0-(0.1*x)","Universalism,0+(0.1*x)","Hedonism,0+(0.4*x)","Prohibitionism,0-(0.1*x)","Objectivism,0+(0.2*x)","Subjectivism,0+(0.1*x)","Anarchism,0+(0.1*x)","Authoritarianism,0-(0.2*x)","Isolationism,0+(0.2*x)","Globalism,0+(0.2*x)","Militarism,0+(0.3*x)","Pacifism,0+(0.2*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ColTrauma,0+(0.5*x)","WWTrauma,0-(0.2*x)","CWTrauma,0-(0.1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,CulturalHeritageSwitzerland,FOREIGNPOLICY,_prereq_switzerland,map_switzerland,1,0.2,0.1,0,0+(1.0*x),0,0+(1.0*x),"_default_,1","_year,0-(0.015*x)",,,,,,,,,"EthnicMinorities_perc,0-(0.5*x),8","Globalism,0-(0.3*x),32","Isolationism,0+(0.3*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,"Comp,0+(0.3*x)","Coop,0-(0.2*x)",,"Individualism,0+(0.3*x)","Collectivism,0-(0.2*x)","Relativism,0+(0.2*x)","Universalism,0-(0.1*x)","Hedonism,0+(0.2*x)","Prohibitionism,0-(0.2*x)","Objectivism,0+(0.7*x)","Subjectivism,0-(0.3*x)","Anarchism,0+(0.3*x)","Authoritarianism,0-(0.2*x)","Isolationism,0+(0.5*x)","Globalism,0+(0.1*x)","Militarism,0-(0.1*x)","Pacifism,0+(0.5*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CulturalHeritageEU,0-(1*x)","ColTrauma,0-(0.2*x)","WWTrauma,0-(0.2*x)","CWTrauma,0+(0.1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,CulturalHeritageTurkey,FOREIGNPOLICY,_prereq_turkey,map_turkey,1,0.2,0.1,0,0+(1.0*x),0,0+(1.0*x),"_default_,1","_year,0-(0.015*x)",,,,,,,,,"EthnicMinorities_perc,0-(0.5*x),8","Globalism,0-(0.3*x),32","Isolationism,0+(0.3*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,"Comp,0+(0.1*x)","Coop,0-(0.1*x)",,"Individualism,0+(0.1*x)","Collectivism,0-(0.1*x)","Relativism,0-(0.2*x)","Universalism,0+(0.5*x)","Hedonism,0-(0.1*x)","Prohibitionism,0+(0.5*x)","Objectivism,0+(0.2*x)","Subjectivism,0+(0.1*x)","Anarchism,0-(0.1*x)","Authoritarianism,0+(0.4*x)","Isolationism,0+(0.1*x)","Globalism,0+(0.3*x)","Militarism,0+(0.2*x)","Pacifism,0+(0.2*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ColTrauma,0+(0.1*x)","WWTrauma,0-(0.2*x)","CWTrauma,0+(0.1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,CulturalHeritagePoland,FOREIGNPOLICY,_prereq_poland,map_poland,1,0.2,0.1,0,0+(1.0*x),0,0+(1.0*x),"_default_,1","_year,0-(0.015*x)",,,,,,,,,"EthnicMinorities_perc,0-(0.5*x),8","Globalism,0-(0.3*x),32","Isolationism,0+(0.3*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,"Comp,0-(0.5*x)","Coop,0-(0.5*x)",,"Individualism,0-(0.5*x)","Collectivism,0-(0.5*x)","Relativism,0-(0.2*x)","Universalism,0+(0.4*x)","Hedonism,0-(0.1*x)","Prohibitionism,0+(0.2*x)","Objectivism,0+(0.2*x)","Subjectivism,0-(0.1*x)","Anarchism,0-(0.1*x)","Authoritarianism,0+(0.2*x)","Isolationism,0+(0.1*x)","Globalism,0+(0.1*x)","Militarism,0+(0.2*x)","Pacifism,0+(0.2*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CulturalHeritageEU,0-(1*x)","ColTrauma,0-(0.2*x)","WWTrauma,0+(0.8*x)","CWTrauma,0+(0.2*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MISSING COUNTRIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,CulturalHeritageItaly,FOREIGNPOLICY,_prereq_italy,map_italy,1,0.2,0.1,0,0+(1.0*x),0,0+(1.0*x),"_default_,1","_year,0-(0.015*x)",,,,,,,,,"EthnicMinorities_perc,0-(0.5*x),8","Globalism,0-(0.3*x),32","Isolationism,0+(0.3*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,"Comp,0+(0.1*x)","Coop,0-(0.3*x)",,"Individualism,0+(0.5*x)","Collectivism,0-(0.5*x)","Relativism,0+(0.2*x)","Universalism,0+(0.4*x)","Hedonism,0+(0.6*x)","Prohibitionism,0+(0.2*x)","Objectivism,0-(0.2*x)","Subjectivism,0+(0.3*x)","Anarchism,0+(0.4*x)","Authoritarianism,0+(0.1*x)","Isolationism,0+(0.1*x)","Globalism,0+(0.3*x)","Militarism,0+(0.2*x)","Pacifism,0+(0.3*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CulturalHeritageEU,0-(1*x)","ColTrauma,0+(0.3*x)","WWTrauma,0+(1*x)","CWTrauma,0+(0.7*x)",,,,,,,,,"FunctionalIlliteracy,0+(0.6*x)",,"Fundamentalism,0+(1*x)","SlowJustice,0+(0.7*x)","Absenteeism,0+(0.5*x)",,,,,,,,,,,,,,,,,,
#,CulturalHeritageUSA,FOREIGNPOLICY,_prereq_usa,map_usa,1,0.2,0.1,0,0+(1.0*x),0,0+(1.0*x),"_default_,1","_year,0-(0.015*x)",,,,,,,,,"EthnicMinorities_perc,0-(0.5*x),8","Globalism,0+(0.6*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,"Comp,0+(0.3*x)","Coop,0-(0.2*x)",,"Individualism,0+(0.5*x)","Collectivism,0-(0.5*x)","Relativism,0+(0.4*x)","Universalism,0+(0.4*x)","Hedonism,0+(0.4*x)","Prohibitionism,0+(0.2*x)","Objectivism,0+(0.2*x)","Subjectivism,0+(0.3*x)","Anarchism,0+(0.3*x)","Authoritarianism,0+(0.3*x)","Isolationism,0-(0.3*x)","Globalism,0+(0.3*x)","Militarism,0+(0.3*x)","Pacifism,0-(0.1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Democracy,0+(0.4*x),32","GDP,0+(0.3*x),32",,"ColTrauma,0+(0.7*x)","WWTrauma,0+(0.5*x)","CWTrauma,0+(0.6*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,CulturalHeritageChina,FOREIGNPOLICY,_prereq_china,map_china,1,0.2,0.1,0,0+(1.0*x),0,0+(1.0*x),"_default_,1","_year,0-(0.015*x)",,,,,,,,,"EthnicMinorities_perc,0-(0.5*x),8","Globalism,0-(0.3*x),32","Isolationism,0+(0.3*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,"Comp,0+(0.2*x)","Coop,0+(0.6*x)",,"Individualism,0-(0.2*x)","Collectivism,0+(0.5*x)","Relativism,0+(0.1*x)","Universalism,0+(0.4*x)","Hedonism,0-(0.1*x)","Prohibitionism,0+(0.5*x)","Objectivism,0+(0.3*x)","Subjectivism,0-(0.1*x)","Anarchism,0-(0.3*x)","Authoritarianism,0+(0.5*x)","Isolationism,0+(0.5*x)","Globalism,0+(0.4*x)","Militarism,0+(0.4*x)","Pacifism,0+(0.1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ColTrauma,0-(0.2*x)","WWTrauma,0+(0.4*x)","CWTrauma,0+(0.2*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,CulturalHeritageFrance,FOREIGNPOLICY,_prereq_france,map_france,1,0.2,0.1,0,0+(1.0*x),0,0+(1.0*x),"_default_,1","_year,0-(0.015*x)",,,,,,,,,"EthnicMinorities_perc,0-(0.5*x),8","Globalism,0-(0.3*x),32","Isolationism,0+(0.3*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,"Comp,0-(0.5*x)","Coop,0+(0.1*x)",,"Individualism,0+(0.2*x)","Collectivism,0-(0.5*x)","Relativism,0+(0.2*x)","Universalism,0+(0.2*x)","Hedonism,0-(0.1*x)","Prohibitionism,0-(0.1*x)","Objectivism,0+(0.2*x)","Subjectivism,0-(0.2*x)","Anarchism,0+(0.3*x)","Authoritarianism,0-(0.2*x)","Isolationism,0-(0.1*x)","Globalism,0+(0.4*x)","Militarism,0+(0.2*x)","Pacifism,0+(0.2*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CulturalHeritageEU,0-(1*x)","ColTrauma,0+(0.5*x)","WWTrauma,0+(0.5*x)","CWTrauma,0+(0.2*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,CulturalHeritageRussia,FOREIGNPOLICY,_prereq_russia,map_russia,1,0.2,0.1,0,0+(1.0*x),0,0+(1.0*x),"_default_,1","_year,0-(0.015*x)	",,,,,,,,,"EthnicMinorities_perc,0-(0.5*x),8","Globalism,0-(0.3*x),32","Isolationism,0+(0.3*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,,"Comp,0-(0.5*x)","Coop,0+(0.1*x)",,"Individualism,0+(0.2*x)","Collectivism,0-(0.5*x)","Relativism,0+(0.2*x)","Universalism,0+(0.2*x)","Hedonism,0-(0.1*x)","Prohibitionism,0-(0.1*x)","Objectivism,0+(0.2*x)","Subjectivism,0-(0.2*x)","Anarchism,0-(0.3*x)","Authoritarianism,0+(0.5*x)","Isolationism,0+(0.5*x)","Globalism,0+(0.1*x)","Militarism,0+(0.6*x)","Pacifism,0-(0.2*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ColTrauma,0-(0.5*x)","WWTrauma,0+(0.4*x)","CWTrauma,0+(0.4*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,CulturalHeritageJapan,FOREIGNPOLICY,_prereq_japan,map_japan,1,0.2,0.1,0,0+(1.0*x),0,0+(1.0*x),"_default_,1","_year,0-(0.015*x)	",,,,,,,,,"EthnicMinorities_perc,0-(0.5*x),8","Globalism,0-(0.3*x),32","Isolationism,0+(0.3*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Comp,0+(0.3*x)","Coop,0+(0.3*x)",,"Individualism,0+(0.3*x)","Collectivism,0+(0.3*x)","Relativism,0+(0.2*x)","Universalism,0-(0.1*x)","Hedonism,0+(0.2*x)","Prohibitionism,0-(0.2*x)","Objectivism,0+(0.3*x)","Subjectivism,0+(0.3*x)","Anarchism,0-(0.3*x)","Authoritarianism,0+(0.2*x)","Isolationism,0+(0.5*x)","Globalism,0+(0.3*x)","Militarism,0-(0.5*x)","Pacifism,0+(0.5*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ColTrauma,0+(0.3*x)","WWTrauma,0+(0.7*x)","CWTrauma,0+(0.2*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,CulturalHeritageAustralia,FOREIGNPOLICY,_prereq_australia,map_australia,1,0.2,0.1,0,0+(1.0*x),0,0+(1.0*x),"_default_,1","_year,0-(0.015*x)	",,,,,,,,,"EthnicMinorities_perc,0-(0.5*x),8","Globalism,0-(0.3*x),32","Isolationism,0+(0.3*x),32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Comp,0+(0.2*x)","Coop,0+(0.2*x)",,"Individualism,0+(0.2*x)","Collectivism,0-(0.1*x)","Relativism,0+(0.2*x)","Universalism,0-(0.1*x)","Hedonism,0+(0.2*x)","Prohibitionism,0-(0.1*x)","Objectivism,0+(0.2*x)","Subjectivism,0+(0.1*x)","Anarchism,0+(0.3*x)","Authoritarianism,0-(0.2*x)","Isolationism,0+(0.2*x)","Globalism,0+(0.4*x)","Militarism,0-(0.1*x)","Pacifism,0+(0.4*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ColTrauma,0+(0.5*x)","WWTrauma,0+(0.1*x)","CWTrauma,0+(0.1*x)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DARK TRIAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Narcisism,WELFARE,,icons_narcissism,0,0.3,0.1,0,0+(1.0*x),0,0+(1.0*x),"Capitalist_perc,0+(1*x)*Conservatives_perc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Psychopathy,WELFARE,,icons_psychopathy,0,0.3,0.1,0,0+(1.0*x),0,0+(1.0*x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Machiavellianism,WELFARE,,icons_machiavellianism,0,0.3,0.1,0,0+(1.0*x),0,0+(1.0*x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
